130 8340
27 1 29
19 45 22
68 99 45
52 125 31
5 23 22
65 21 9
99 121 21
55 15 39
52 60 50
108 112 16
79 16 27
83 127 28
80 56 43
7 129 38
28 9 35
31 116 41
46 88 8
51 100 34
11 74 43
119 33 30
73 28 15
59 27 40
34 120 9
56 23 45
25 92 8
45 9 11
95 1 28
112 72 29
64 10 45
74 38 33
19 79 33
75 35 25
117 107 45
13 111 19
54 56 22
60 13 1
77 84 2
123 72 20
54 14 25
71 44 25
11 1 36
48 127 4
92 76 39
118 38 10
40 107 12
12 44 2
79 53 43
92 37 47
55 67 40
12 88 8
20 2 18
99 109 37
85 88 3
60 42 5
126 49 37
54 53 30
64 28 11
75 34 42
31 1 50
127 23 45
86 36 45
25 80 24
87 94 47
69 108 29
57 60 34
48 85 20
66 112 39
5 94 49
37 76 14
43 93 7
45 12 12
78 34 43
59 109 41
30 58 35
23 88 12
98 107 37
115 84 50
21 33 21
46 34 40
80 59 20
105 120 22
66 17 44
66 103 47
64 85 6
123 52 37
37 83 30
101 117 23
72 59 30
119 37 3
21 25 22
71 119 50
115 26 1
96 95 12
31 73 23
59 49 3
48 103 23
21 40 37
3 54 19
88 17 15
113 68 27
4 86 32
56 53 17
64 69 38
51 43 37
15 46 38
23 122 23
92 79 16
39 55 29
31 103 23
65 22 47
64 46 27
56 49 19
9 64 39
31 61 26
17 19 50
36 62 44
13 26 4
17 51 2
60 71 35
126 92 2
11 118 7
67 43 19
53 34 39
112 94 32
117 95 50
6 66 30
46 64 16
7 102 14
8 119 35
108 125 27
105 130 26
102 18 3
67 122 19
45 90 42
120 89 28
16 89 38
99 5 9
11 49 28
53 80 47
113 42 24
36 8 50
72 40 43
130 91 37
64 110 25
62 49 17
9 45 2
126 83 10
124 85 28
67 8 38
130 7 43
110 86 12
16 87 49
123 29 15
113 53 38
57 18 12
19 92 44
9 123 43
118 97 16
56 44 38
50 54 6
50 73 19
102 59 17
44 114 35
79 83 28
86 43 6
47 119 30
95 114 24
104 73 30
49 57 48
104 92 43
34 37 29
70 90 21
108 15 30
57 3 10
83 126 16
11 64 26
70 105 6
6 54 46
78 19 16
16 49 36
9 121 10
38 13 27
50 102 23
109 102 2
46 67 17
39 31 48
38 92 27
71 54 44
95 21 38
114 64 32
38 107 12
123 56 23
80 62 10
41 39 17
83 117 24
26 6 40
42 94 14
47 61 38
64 91 1
22 12 35
87 17 27
8 89 10
38 77 25
91 65 32
123 70 42
89 90 8
4 119 9
41 66 12
60 109 6
3 16 8
39 89 2
62 98 26
110 59 26
18 99 46
2 58 42
33 39 17
68 21 4
69 115 16
105 87 8
77 47 43
103 36 49
5 103 45
114 94 45
25 17 36
81 90 31
107 12 47
39 70 2
79 128 2
10 36 50
106 58 45
19 88 18
107 88 42
122 23 40
31 126 5
120 127 12
36 53 37
41 80 44
17 128 35
65 108 48
73 5 31
4 65 28
14 40 46
62 35 40
101 42 25
69 107 30
127 57 3
89 112 22
95 13 1
90 5 44
129 66 25
108 90 4
31 82 19
57 23 48
32 92 37
82 4 1
74 87 46
104 76 20
55 103 20
42 116 4
67 98 10
22 16 8
10 54 16
98 115 50
59 123 20
99 87 12
38 48 50
127 121 1
8 110 41
10 66 26
4 122 23
88 75 24
105 124 37
122 34 3
121 37 41
79 74 21
4 83 31
44 6 22
81 74 49
126 20 9
90 81 15
123 24 19
20 51 31
112 73 41
41 42 7
103 56 30
99 109 13
6 19 23
31 86 43
29 114 50
30 110 23
70 111 14
56 35 44
80 86 32
106 49 49
87 99 17
50 89 18
42 92 10
119 105 16
39 60 40
54 72 19
41 27 5
52 44 44
3 60 36
68 117 37
125 4 47
21 71 47
118 4 1
128 32 26
20 48 2
102 68 13
25 13 10
54 46 3
127 100 12
68 110 34
53 45 13
71 72 32
71 14 27
95 1 30
24 30 47
59 68 16
84 69 35
126 50 22
119 29 34
118 11 17
128 61 30
63 54 22
64 3 7
86 101 15
102 14 19
91 121 46
111 126 38
12 93 4
117 101 3
104 6 44
115 52 30
5 114 17
119 56 29
93 92 16
49 41 27
121 45 12
101 126 4
37 53 19
122 63 33
92 113 44
58 86 22
17 66 17
89 118 17
44 70 9
73 103 2
48 29 6
89 76 20
90 126 26
53 116 27
2 109 35
72 60 15
33 32 32
29 106 13
59 114 37
105 48 27
66 12 39
18 94 36
54 41 35
79 27 5
94 110 43
31 124 14
88 59 1
65 129 41
94 100 35
67 58 10
58 5 46
79 19 6
118 89 47
115 74 44
71 117 6
26 35 4
15 81 21
113 115 20
20 47 18
115 26 3
52 93 29
89 106 33
17 12 36
70 21 42
36 74 43
71 10 1
29 37 47
100 81 20
85 48 43
9 36 50
18 128 10
95 41 10
128 111 11
44 1 26
98 80 3
105 19 39
111 42 19
73 97 38
18 114 4
65 98 44
21 69 43
27 26 22
125 120 35
12 71 45
82 24 48
2 120 11
55 63 16
36 80 36
5 7 14
116 61 27
6 82 13
28 19 43
37 112 49
31 88 23
24 51 27
84 128 41
23 11 22
35 77 34
14 35 12
45 41 44
64 129 40
66 58 9
54 51 15
58 55 14
81 75 46
122 124 1
100 11 31
73 49 10
20 81 5
3 76 35
55 21 32
66 8 13
58 9 19
34 76 23
128 6 28
38 127 10
118 51 23
67 53 25
22 31 37
76 90 49
5 119 29
93 37 14
90 67 13
5 36 31
104 27 37
98 3 11
3 74 2
23 5 45
66 92 20
29 82 21
76 108 39
8 59 12
63 121 23
33 65 22
17 50 7
77 17 5
47 26 46
1 57 41
87 43 45
74 84 34
31 71 45
78 109 32
55 99 49
126 128 10
76 113 9
115 20 25
47 19 43
50 7 30
36 5 9
67 97 44
21 92 29
73 78 27
71 83 50
1 68 28
48 87 2
101 96 8
62 6 25
74 69 32
36 42 12
58 31 33
81 125 14
130 60 18
74 81 42
118 96 21
33 83 25
74 23 37
78 29 22
14 98 40
118 15 32
107 103 46
130 71 32
20 18 32
61 120 19
33 34 25
105 99 20
91 23 50
108 33 11
57 81 42
81 71 20
109 85 26
3 38 11
54 27 47
63 60 2
110 103 47
9 119 19
119 95 1
3 73 5
20 3 30
80 107 10
12 6 22
61 105 17
115 49 42
56 40 14
124 35 9
99 53 3
96 58 2
34 40 45
95 120 8
38 68 48
114 124 47
94 123 50
61 59 22
49 56 29
46 39 3
80 38 31
120 17 4
60 58 32
22 72 13
61 39 43
78 24 41
126 78 3
51 82 22
68 111 33
10 59 12
94 74 50
23 43 16
71 38 10
32 115 23
121 30 27
89 108 26
53 32 50
24 114 44
80 91 15
92 13 15
113 109 14
17 32 46
5 110 46
53 23 1
42 23 44
103 37 6
24 130 25
65 70 37
4 14 41
70 34 49
72 29 49
2 110 21
43 127 24
97 51 40
5 58 7
55 107 33
23 84 30
4 60 49
53 93 43
93 35 47
96 23 34
17 14 5
74 68 11
93 70 4
59 50 15
80 112 50
113 111 36
2 15 26
47 25 38
91 49 11
107 57 23
86 60 3
49 71 3
116 35 42
18 106 9
11 123 47
10 81 26
32 112 7
46 72 31
127 97 9
70 87 9
23 80 45
55 86 44
42 61 2
124 94 39
66 108 19
19 6 47
59 45 34
69 94 1
105 86 2
120 83 37
118 129 11
68 21 48
49 71 16
118 106 27
20 71 1
110 129 21
86 36 36
72 60 4
17 119 17
59 15 47
58 59 29
88 48 40
29 39 12
94 54 16
22 63 30
107 13 50
110 22 16
109 99 3
69 120 30
88 2 45
86 89 20
122 21 38
30 77 39
95 76 44
94 119 37
117 88 12
60 3 17
127 23 49
58 40 29
3 101 1
81 92 13
14 73 38
44 62 12
105 17 6
61 51 11
130 27 17
63 42 40
37 78 27
109 57 19
38 12 50
129 60 25
79 67 49
71 115 43
81 4 21
129 117 7
34 12 1
68 37 18
46 120 47
71 66 43
39 97 17
37 41 37
36 44 18
102 73 38
29 124 45
60 71 26
31 115 24
4 30 20
72 13 39
54 66 43
67 119 5
2 78 3
58 28 8
124 90 13
32 64 32
23 110 17
4 86 36
130 98 31
79 102 19
82 61 40
124 51 21
83 28 11
2 48 16
44 126 23
104 9 23
121 39 23
83 46 1
33 31 37
79 113 6
28 7 35
107 74 5
119 115 24
7 25 27
73 58 48
76 121 48
125 18 26
47 8 32
40 32 46
120 109 11
11 53 30
41 21 5
104 20 10
88 81 17
57 1 36
73 48 40
116 19 32
120 70 19
71 12 25
101 127 31
114 23 9
41 14 2
4 9 31
88 96 32
19 4 43
44 84 39
120 81 33
63 11 19
51 42 31
79 78 25
10 60 22
51 19 47
25 34 5
73 36 43
12 116 32
82 47 10
92 116 36
116 84 26
26 52 26
29 40 13
3 76 37
96 36 41
70 78 15
19 107 33
1 80 14
47 68 32
75 44 12
59 124 32
114 46 6
104 73 34
92 111 42
121 61 37
71 5 35
114 99 17
130 30 7
98 61 18
4 84 43
21 6 15
55 51 34
48 30 9
3 23 39
45 15 6
2 66 32
110 25 19
97 46 6
10 2 30
54 111 17
106 97 15
119 12 43
116 83 43
11 78 49
44 95 2
98 14 27
4 89 13
59 108 37
14 41 47
43 33 2
98 109 35
34 18 33
49 115 6
108 82 37
122 54 41
61 37 10
20 91 11
28 52 9
30 49 32
12 56 7
10 2 43
113 34 18
62 6 27
81 90 22
9 62 26
87 12 37
37 97 11
85 77 24
20 45 16
28 121 1
34 82 31
21 58 16
86 68 29
46 62 40
32 60 19
123 58 49
20 15 29
25 47 27
26 104 40
110 57 41
21 31 34
109 108 12
57 65 36
80 31 17
39 111 7
72 54 11
85 16 27
89 127 28
72 15 19
17 74 32
114 112 39
6 87 14
68 62 22
30 35 2
74 106 50
24 31 35
6 119 3
63 53 1
130 116 19
115 86 47
82 101 46
73 81 30
103 68 18
8 11 26
91 122 7
86 98 5
96 62 15
59 32 14
55 107 22
117 2 26
85 41 33
59 50 4
121 106 24
120 130 4
23 13 31
104 18 19
74 122 7
4 14 43
46 26 49
52 68 42
19 64 28
111 74 1
89 122 47
11 6 10
109 54 31
35 76 11
109 114 45
27 95 34
42 92 1
105 123 45
90 104 3
96 62 28
52 63 48
107 92 6
95 89 13
1 64 4
54 107 4
107 50 9
124 99 22
129 7 41
75 5 18
63 117 12
39 11 31
47 128 17
31 58 29
73 69 46
102 61 1
115 45 5
39 128 27
122 64 7
89 59 4
21 118 5
42 13 14
103 113 16
34 55 21
104 113 40
71 109 26
99 70 25
102 98 4
36 96 50
5 23 28
37 65 7
102 75 20
50 28 12
13 111 12
128 16 49
32 19 47
124 108 47
57 61 10
50 40 22
46 107 27
122 10 13
92 34 35
124 101 44
104 101 43
90 80 9
7 122 41
71 97 29
9 76 3
106 28 7
81 40 14
110 92 20
111 54 18
80 127 50
97 71 10
105 127 5
17 126 22
126 65 11
47 84 44
61 93 24
118 87 16
20 71 3
66 59 21
13 110 29
17 1 27
34 50 40
41 129 6
71 62 48
107 94 41
114 32 31
75 30 37
55 64 4
82 9 28
34 68 30
93 34 15
111 61 34
111 80 47
32 88 15
77 79 14
29 95 30
85 90 18
72 45 4
27 57 10
50 9 25
56 114 7
93 122 20
1 54 42
12 99 1
58 59 44
94 54 31
96 102 8
76 46 25
30 123 49
94 12 34
112 53 11
67 87 42
48 103 16
47 2 1
6 15 1
105 66 21
55 117 1
51 85 27
119 44 12
56 72 23
15 50 2
109 33 14
18 47 49
78 64 49
65 38 48
77 127 44
58 74 5
49 5 40
12 129 41
73 14 31
85 17 24
48 100 24
74 22 3
86 28 1
68 25 23
117 37 38
75 79 9
67 80 15
32 83 47
107 44 7
53 122 37
58 65 50
59 120 10
61 91 44
35 86 30
72 116 31
129 70 31
62 125 5
75 109 9
27 67 27
83 4 6
111 16 7
95 3 28
112 52 41
2 59 5
63 99 13
42 76 4
11 88 26
113 49 33
89 124 40
5 124 14
87 85 20
59 22 10
10 109 24
4 69 47
55 77 39
2 73 24
62 71 11
125 6 31
98 80 20
127 3 17
109 70 43
78 19 9
40 77 33
94 69 18
29 114 1
122 126 14
103 41 23
51 72 33
12 44 50
26 89 31
18 92 23
59 66 29
12 121 4
89 114 8
33 61 15
60 123 42
92 28 46
38 20 36
19 77 48
66 38 17
3 64 42
117 121 4
52 39 1
94 117 8
106 120 1
89 7 3
26 33 28
19 53 41
28 105 46
57 116 14
118 122 28
34 25 38
121 100 7
91 72 41
96 54 46
82 118 26
87 100 31
102 35 29
77 9 10
46 55 26
109 32 6
29 9 18
22 88 36
38 80 36
63 86 46
95 92 45
49 26 20
110 126 22
19 130 8
27 25 5
105 94 17
41 122 34
3 50 12
1 63 38
68 81 24
118 54 28
114 121 33
39 65 1
97 56 12
57 111 33
88 15 17
65 66 44
81 120 24
80 103 3
18 65 37
117 28 31
44 41 23
101 35 15
82 11 34
75 31 47
80 117 22
47 113 8
52 114 26
110 84 38
85 76 43
119 95 5
7 24 21
16 98 14
17 93 47
16 15 16
17 32 37
66 67 47
79 21 3
48 116 23
28 116 22
92 24 20
71 68 1
73 100 45
81 17 30
9 91 45
12 78 23
125 104 29
25 122 41
24 58 32
49 7 33
15 127 24
86 97 48
60 73 21
22 106 15
47 71 24
126 71 4
76 8 43
121 29 35
14 3 25
97 21 44
46 24 5
91 15 4
19 29 36
46 1 21
74 122 9
1 37 11
92 107 31
4 46 34
121 25 37
62 16 9
49 97 47
110 111 9
108 36 16
121 101 32
110 28 11
119 102 4
117 126 40
70 11 5
80 120 23
83 108 10
75 111 2
125 119 27
109 30 26
26 112 13
98 43 8
55 7 35
81 130 41
122 103 1
48 63 1
29 61 8
84 96 40
11 115 39
39 13 42
62 99 20
34 36 10
41 76 11
100 43 42
2 33 20
19 40 36
17 120 4
75 130 28
112 86 43
65 58 20
42 84 17
89 88 10
6 109 43
34 126 24
129 84 10
123 106 13
26 31 37
31 58 44
116 104 38
18 53 42
58 52 17
50 74 22
30 40 27
122 3 12
62 80 20
11 92 41
11 31 31
11 50 44
53 97 7
13 75 10
46 72 48
105 120 4
53 58 15
14 115 26
15 5 6
76 85 6
37 83 12
15 49 49
119 81 28
104 82 45
115 13 44
93 34 17
79 33 42
94 15 28
77 98 29
124 75 6
18 94 29
67 106 44
71 115 34
95 25 46
103 55 2
58 108 46
36 109 17
41 17 36
65 87 37
112 65 10
86 8 35
75 117 48
78 30 40
94 84 20
53 74 36
64 85 1
38 40 32
101 56 8
16 85 9
66 93 34
8 127 16
121 93 8
45 114 31
33 9 27
27 26 2
57 36 35
106 11 31
40 83 26
52 86 19
22 97 8
32 125 33
117 88 29
18 128 3
79 102 10
97 12 37
16 73 12
91 25 10
2 48 7
97 107 45
69 111 25
83 123 10
94 79 39
86 76 44
93 14 34
49 81 37
128 65 9
11 12 20
43 79 29
120 128 15
71 10 7
53 43 39
27 60 13
24 51 20
104 32 11
56 97 31
91 6 10
88 77 10
53 80 42
20 12 43
83 129 3
47 73 17
10 63 18
40 32 50
104 36 22
69 106 44
16 121 42
3 95 41
63 38 5
97 118 45
26 87 11
80 72 37
71 70 7
87 43 25
116 76 18
24 28 49
58 43 10
55 16 31
50 125 2
18 62 25
66 57 19
62 105 11
20 113 44
123 28 27
14 49 37
8 100 6
41 43 10
56 66 34
88 7 48
80 69 45
13 2 18
100 45 35
79 108 29
64 56 39
5 108 21
46 123 28
53 42 5
94 3 16
123 14 21
44 107 3
89 56 5
130 30 11
52 4 46
46 77 33
81 88 4
123 28 40
47 56 39
124 62 1
68 130 50
8 100 19
106 14 21
34 22 35
114 52 30
91 35 40
102 84 31
3 18 49
110 20 29
82 23 20
99 113 34
120 34 32
7 78 4
29 48 12
130 52 12
76 52 5
26 104 31
19 83 43
127 67 30
21 73 22
20 110 28
125 105 1
32 97 13
127 101 28
97 45 27
41 24 23
10 119 43
68 28 15
50 117 29
5 54 40
46 9 33
119 18 40
130 124 9
14 105 49
92 114 47
25 86 23
29 16 36
42 115 27
113 89 15
106 127 32
117 112 27
32 62 32
103 109 47
120 119 8
105 121 14
20 33 23
127 101 41
106 80 41
15 85 16
21 68 41
88 45 19
3 114 12
34 79 6
108 9 10
51 94 25
92 10 3
62 81 43
123 27 43
58 14 48
127 96 47
73 130 34
76 17 37
77 18 50
121 67 23
6 80 15
62 118 46
71 129 13
65 5 49
38 124 40
79 23 14
