250 14050
14 53 15
141 156 17
125 248 4
15 13 27
119 61 14
26 59 13
152 71 8
48 71 18
156 55 5
223 60 45
161 139 21
95 236 46
173 228 17
105 159 18
61 74 35
190 235 33
17 222 50
209 210 10
115 158 40
121 75 27
76 169 22
211 92 46
198 228 20
66 219 34
81 195 33
108 13 16
242 197 20
100 211 11
243 218 23
249 135 10
60 15 40
90 119 1
116 201 6
96 20 17
19 167 31
150 46 44
203 189 50
239 221 43
240 120 45
57 213 37
223 7 47
74 176 10
107 145 3
126 114 48
12 206 30
136 238 10
208 123 14
249 223 15
82 2 49
3 10 17
77 88 43
18 187 13
118 168 5
27 214 18
193 27 41
19 220 15
164 93 27
185 14 25
11 82 31
177 36 30
51 44 37
18 20 21
202 62 42
125 167 28
26 93 24
89 111 42
244 89 3
196 214 6
37 124 48
81 153 49
61 194 49
60 130 40
175 34 50
133 138 20
180 16 18
28 66 36
107 193 20
78 173 3
113 54 25
25 12 41
19 67 42
154 45 2
165 177 28
115 102 13
37 193 40
53 85 45
150 71 6
138 176 41
18 126 16
102 60 4
130 29 8
214 149 42
180 88 15
119 48 7
7 15 49
189 99 50
11 181 23
113 142 30
123 50 21
91 48 16
115 139 16
247 42 46
92 3 38
119 101 18
111 209 26
90 186 17
151 4 17
109 45 48
95 43 27
179 158 3
190 109 4
166 218 5
24 31 6
231 183 16
160 58 31
129 121 44
61 126 49
12 228 44
223 87 2
37 152 15
226 151 48
192 56 27
124 215 34
129 156 1
75 80 29
37 8 7
92 110 29
119 150 31
213 133 43
51 15 49
69 14 6
225 75 26
119 6 23
227 31 11
202 219 15
220 29 36
194 87 48
240 128 16
92 163 40
63 50 24
158 8 10
168 219 39
184 233 27
36 108 5
24 146 50
227 183 1
100 175 33
154 193 7
156 71 42
82 86 15
168 138 50
77 57 22
250 195 30
37 98 21
199 1 33
192 181 35
206 140 13
118 79 16
193 155 50
114 248 32
241 40 48
59 249 40
165 33 9
243 184 10
147 66 41
220 74 21
71 172 40
160 152 29
149 154 3
48 236 6
27 98 10
115 78 32
106 144 19
25 179 5
18 28 49
171 229 27
50 244 39
4 60 22
61 54 14
182 58 15
186 81 27
147 160 26
244 232 27
98 121 45
41 9 34
224 33 45
55 9 50
174 211 11
239 201 22
61 49 20
128 46 7
16 176 13
77 135 39
100 244 1
199 19 36
47 24 15
137 56 15
235 111 43
5 207 49
66 145 46
101 86 32
69 39 25
37 211 32
118 55 22
72 86 17
155 19 42
139 231 44
161 23 9
112 144 17
149 221 6
53 1 26
130 152 23
35 129 6
101 2 38
109 132 19
79 57 5
216 60 50
153 124 14
128 31 5
36 165 13
151 230 39
173 82 18
238 126 25
187 135 41
193 200 11
111 122 2
74 67 1
138 1 25
35 124 12
190 226 39
114 94 49
64 77 12
137 139 26
40 86 38
172 60 3
41 161 37
160 232 11
132 13 13
217 145 10
170 24 25
181 7 15
175 184 36
16 194 16
169 179 23
223 123 48
82 201 48
62 8 5
128 41 26
202 141 40
157 74 19
28 101 35
189 120 30
164 72 23
11 240 29
221 118 26
212 50 50
140 238 6
213 166 20
136 190 24
234 160 8
5 116 1
196 33 50
131 80 19
165 145 10
70 225 50
235 156 41
172 143 14
72 249 34
231 44 44
170 123 44
44 76 28
165 240 18
223 9 3
216 103 2
9 11 6
82 180 2
125 215 16
46 60 20
185 157 21
218 119 38
144 60 25
10 71 24
118 137 50
172 94 14
33 157 2
68 180 27
204 236 18
97 117 46
5 146 1
168 206 21
208 204 7
160 148 3
179 110 4
113 223 37
73 123 40
99 221 16
162 17 45
42 151 2
84 41 45
241 124 27
149 213 33
172 192 27
98 67 13
141 236 27
194 220 40
217 213 19
215 58 3
188 57 16
78 25 15
89 71 38
122 9 14
194 181 48
57 43 44
108 215 16
39 118 36
51 140 42
172 6 22
6 50 37
166 121 43
107 214 26
99 217 18
104 199 23
220 221 19
1 81 8
116 106 42
158 165 36
126 113 12
34 102 12
76 124 37
224 147 11
159 176 13
128 166 17
40 50 47
58 111 3
72 232 43
102 4 19
150 159 2
99 34 18
193 153 46
36 15 41
16 15 40
242 203 37
230 24 47
68 221 41
47 243 34
37 6 16
236 187 7
176 16 37
13 116 6
74 122 20
191 113 10
193 232 46
131 7 25
116 34 31
213 169 21
153 190 47
135 77 25
27 93 38
38 23 10
192 165 25
238 173 45
2 8 25
116 151 27
234 185 27
118 107 12
77 120 12
10 142 38
207 16 29
229 94 35
108 131 35
37 100 1
122 69 14
176 161 24
208 214 11
90 97 13
82 186 8
213 199 21
79 9 30
5 9 22
83 120 31
74 100 15
167 207 32
223 24 14
123 237 36
9 112 20
167 146 22
224 5 25
32 159 13
242 186 46
72 209 8
212 229 24
149 101 47
63 154 28
174 42 15
142 240 11
108 78 37
85 43 24
205 191 39
226 106 50
64 4 7
160 67 40
52 157 2
207 240 16
122 168 33
166 143 20
198 110 4
44 121 2
201 117 41
216 33 26
7 245 3
210 209 1
228 96 33
38 15 24
28 166 1
93 176 14
32 29 24
20 227 21
168 216 38
209 104 4
214 97 17
143 228 45
151 144 41
57 179 15
184 19 28
2 80 35
169 99 15
175 88 20
89 200 6
154 65 11
77 12 24
34 78 31
166 173 20
39 119 4
183 43 31
23 29 14
198 73 14
161 223 4
69 171 34
119 10 38
142 138 13
108 103 43
66 159 36
83 29 47
40 176 10
192 171 31
249 24 47
171 7 46
82 37 19
73 138 27
4 180 7
154 57 12
71 185 47
173 145 8
189 58 12
183 13 44
133 120 6
76 166 6
94 17 28
239 92 26
165 65 2
208 160 30
185 125 17
123 133 49
83 105 42
175 134 28
61 192 16
48 166 15
218 145 12
235 101 26
40 12 23
81 112 24
200 77 42
143 126 47
189 169 1
155 89 48
248 136 32
148 6 4
71 213 1
135 46 4
250 167 12
121 26 16
130 78 21
44 75 20
31 30 6
199 39 46
165 197 13
78 153 37
153 88 8
154 64 28
67 139 3
61 81 40
186 29 26
131 13 7
19 61 11
18 104 4
98 229 33
187 230 40
57 110 49
185 250 25
87 214 10
156 96 8
130 73 27
8 132 21
109 69 31
125 142 24
1 128 4
190 151 41
200 234 2
113 215 26
179 142 35
13 84 39
208 70 5
55 4 16
68 250 20
81 229 33
229 211 6
127 74 2
207 91 3
114 48 1
150 81 40
136 101 7
101 170 40
249 86 12
94 6 3
10 92 17
237 41 22
119 106 1
89 157 39
125 130 27
9 34 45
80 108 39
216 21 18
27 57 36
31 108 23
40 160 28
37 30 38
43 28 18
133 142 20
32 243 36
67 173 14
119 185 1
236 102 5
110 151 50
179 6 2
180 183 12
111 165 9
46 194 11
93 198 41
45 61 44
58 114 6
144 66 16
123 88 9
123 129 10
238 162 29
249 93 28
206 166 42
48 107 40
77 118 8
232 162 7
182 13 43
37 200 45
207 72 3
234 36 40
131 138 28
220 235 9
171 136 14
16 97 43
105 13 36
123 39 9
111 195 9
130 198 48
10 91 34
3 70 46
154 6 49
153 90 43
96 174 31
162 35 9
189 61 26
117 28 2
148 160 29
244 96 21
91 150 29
63 67 17
60 76 48
9 186 48
177 134 28
237 154 33
108 34 36
23 122 42
234 244 46
10 163 31
216 156 17
250 55 39
34 206 16
108 171 41
104 245 22
158 102 48
213 118 30
108 11 25
229 168 39
202 166 6
151 159 14
236 224 21
45 206 7
124 173 39
153 231 32
139 155 25
58 204 33
77 212 6
3 86 3
105 6 9
198 199 47
203 140 14
106 87 26
171 93 7
92 227 27
185 214 47
11 46 42
60 57 11
21 215 6
112 163 43
25 157 6
116 172 33
83 53 32
9 42 16
201 61 43
179 107 16
82 128 14
23 45 37
122 131 21
195 174 22
52 97 6
33 73 25
112 73 5
32 210 6
97 222 5
115 134 37
203 93 23
60 145 16
75 68 34
219 100 15
133 213 47
151 165 34
9 239 8
177 46 49
237 130 39
58 48 28
236 71 21
49 139 15
182 146 9
197 205 43
133 47 14
38 226 33
173 189 49
61 218 3
125 11 14
212 250 30
12 163 14
15 31 4
201 126 37
25 20 14
176 119 31
239 78 25
184 230 37
204 214 30
120 63 44
174 123 8
29 87 32
191 193 20
45 182 13
211 212 34
235 62 32
246 126 4
222 201 11
28 69 15
186 103 17
166 122 29
139 48 33
19 179 45
18 136 35
83 46 42
5 215 50
242 68 14
203 32 26
63 45 45
168 195 47
10 2 45
178 118 19
150 224 10
102 225 45
4 154 9
107 191 42
14 241 2
219 153 39
37 33 28
58 50 50
194 110 23
95 44 41
192 30 2
139 212 33
115 202 46
97 175 27
239 78 38
38 85 43
34 235 46
179 168 22
114 141 42
235 145 43
214 103 21
55 113 1
243 221 28
139 87 38
123 17 50
72 222 28
129 90 25
170 13 40
105 157 29
235 119 27
177 133 7
189 155 13
152 59 11
54 236 40
242 151 25
172 42 15
31 99 16
183 68 48
195 116 43
60 151 22
149 248 3
77 40 46
23 19 10
20 145 33
136 46 5
93 157 45
34 3 46
174 12 45
119 111 13
145 33 29
78 88 3
212 231 6
139 119 47
8 179 43
106 93 45
45 13 45
24 105 23
30 169 4
100 19 19
127 23 11
180 86 50
125 185 18
77 229 39
242 215 23
160 103 20
128 56 13
149 232 35
6 150 28
46 215 4
148 174 6
19 118 24
121 213 31
102 229 5
65 219 43
154 115 34
85 23 45
170 229 28
219 39 7
242 32 23
47 69 15
249 232 13
59 211 18
107 70 7
180 250 13
239 40 1
69 112 6
244 242 9
108 220 12
69 156 49
236 162 3
4 149 41
206 233 43
50 231 10
125 51 31
66 103 13
103 152 27
204 51 11
209 179 33
133 124 34
122 92 14
140 164 35
63 205 6
87 74 17
128 174 18
91 183 32
199 122 17
92 78 40
121 111 33
144 45 25
47 37 39
193 142 34
233 140 20
90 63 4
142 9 47
126 94 1
246 82 27
69 42 4
72 15 47
174 50 3
82 205 10
123 145 22
174 8 6
199 235 15
154 228 45
245 157 32
170 141 49
169 204 44
213 7 25
100 242 23
22 150 27
250 166 46
70 153 17
207 164 10
15 48 50
208 62 23
116 170 42
247 81 7
21 206 12
236 54 15
96 4 38
150 63 13
71 156 32
233 100 45
21 39 20
237 42 45
211 85 8
56 65 50
166 212 1
61 6 17
42 97 23
51 110 6
158 100 6
181 73 50
93 188 13
3 148 47
115 224 22
228 50 27
223 183 9
106 108 32
33 140 26
167 2 16
108 180 50
215 7 29
151 213 22
70 111 33
10 47 45
97 231 1
11 143 43
205 216 34
223 61 19
112 126 44
245 133 38
33 155 11
201 242 38
167 119 42
60 230 7
31 95 3
191 6 20
178 107 23
135 72 46
97 86 27
218 164 14
197 7 5
102 68 32
214 78 6
85 96 10
150 222 19
232 242 30
107 11 45
192 175 31
138 94 31
189 63 8
209 7 46
203 224 22
95 218 47
146 214 22
55 77 12
136 97 49
172 236 44
74 220 31
36 107 8
153 24 12
5 221 41
60 237 23
119 230 43
73 180 26
89 234 6
183 36 30
216 39 48
121 98 2
127 222 34
172 12 43
175 217 28
8 68 25
202 174 32
160 82 3
196 233 34
145 1 11
96 103 6
176 227 46
6 250 8
223 231 39
160 177 48
20 105 16
189 28 27
146 234 14
207 59 40
163 123 38
125 211 5
123 116 3
79 66 3
187 17 42
64 14 13
19 183 3
36 158 30
52 11 20
184 222 42
237 217 8
82 178 37
105 83 27
134 182 21
59 119 13
204 215 40
108 1 10
42 114 43
71 166 49
222 244 18
87 198 4
227 245 36
145 8 27
98 190 43
149 119 28
139 142 5
2 183 3
2 224 4
15 248 19
174 196 42
224 235 47
244 152 50
49 223 36
96 221 11
94 54 46
92 15 26
11 195 20
148 31 12
27 46 24
116 143 5
96 38 38
2 134 3
157 185 28
219 138 41
196 8 50
71 247 14
6 25 24
80 89 28
88 219 9
146 69 44
198 174 30
75 131 9
222 23 32
12 198 35
95 249 2
65 100 2
92 224 28
105 203 41
21 33 42
19 155 38
74 152 7
132 188 20
218 52 41
54 196 49
230 130 29
147 215 21
120 216 20
196 89 15
231 5 1
237 29 27
194 16 38
189 152 25
218 44 42
144 145 18
145 35 35
70 179 4
27 26 28
240 34 22
146 236 49
137 82 33
51 249 42
155 162 2
166 93 1
52 211 40
97 1 49
55 38 29
168 87 19
153 174 39
169 241 45
145 155 36
119 131 9
220 49 6
196 158 7
222 148 40
66 146 7
175 221 1
184 94 4
244 179 21
52 204 37
49 192 2
159 243 16
11 65 44
4 245 46
193 243 33
153 83 42
67 156 25
242 219 38
154 158 4
188 36 27
120 216 33
134 75 5
206 61 4
152 181 31
180 198 12
166 81 4
105 135 4
118 44 13
9 163 2
107 132 27
143 48 37
92 72 34
133 232 49
115 150 7
30 238 13
144 61 37
233 197 33
135 146 37
134 204 11
7 162 49
24 192 49
223 105 23
177 224 44
245 117 28
50 188 14
195 42 13
242 249 38
10 193 33
124 134 49
150 111 1
83 152 40
224 19 17
97 185 4
180 122 30
64 25 2
160 129 36
98 205 30
250 77 42
43 45 40
13 90 23
67 149 35
151 6 43
199 142 13
82 204 11
148 11 42
103 183 37
119 96 41
165 65 46
170 166 2
174 227 10
221 175 40
95 204 46
118 238 13
187 214 19
184 84 29
161 123 2
210 24 12
94 43 17
220 74 25
140 230 39
20 157 19
187 249 13
12 160 11
84 225 6
58 127 30
90 196 25
42 120 38
17 145 21
162 178 22
64 149 14
30 54 30
57 128 26
54 158 25
49 217 21
190 113 32
133 218 19
51 241 5
151 154 35
87 59 32
45 201 28
115 80 45
163 75 39
138 142 19
141 74 24
141 189 11
243 80 14
155 34 48
185 63 14
36 82 6
207 20 46
138 237 27
97 65 36
63 179 47
39 214 5
142 204 20
59 230 44
243 8 30
225 142 46
56 117 25
50 213 33
24 207 23
2 52 6
226 89 8
202 23 39
206 33 25
70 52 29
148 217 15
67 118 1
118 32 42
39 100 24
116 235 50
30 105 8
125 227 4
60 40 35
191 174 22
54 74 44
246 33 20
16 69 12
215 42 37
81 98 38
230 11 29
159 40 46
219 49 41
243 140 41
204 72 46
212 187 46
223 192 31
59 176 50
102 248 44
68 153 23
27 166 23
31 236 23
137 203 15
72 217 36
105 175 21
221 28 16
81 7 41
234 38 9
223 25 39
211 63 47
181 33 35
130 143 35
160 213 2
114 170 48
74 104 45
117 158 35
6 203 1
182 27 22
51 53 24
37 13 34
76 18 33
82 224 36
92 32 21
111 34 14
168 245 4
67 118 14
66 202 45
41 195 39
99 145 12
72 203 30
208 44 9
209 180 18
12 238 41
245 10 25
186 144 46
241 64 4
107 119 9
104 123 19
77 180 41
201 92 13
37 221 40
163 125 7
141 206 31
59 150 10
140 13 13
101 232 49
176 180 15
36 159 40
59 86 25
205 62 11
193 214 47
85 134 36
213 193 19
200 189 6
8 115 43
203 209 37
208 150 4
106 115 48
172 136 15
123 18 7
123 238 10
207 12 9
32 124 34
141 23 31
158 77 35
148 181 24
206 57 48
4 88 33
66 84 2
185 15 26
149 162 35
172 170 13
134 144 39
177 56 44
244 56 6
219 187 1
113 223 41
235 100 5
206 6 2
137 149 34
41 172 4
111 144 20
232 148 21
34 49 5
169 155 33
71 4 31
31 79 35
234 3 41
115 213 24
135 213 25
180 78 29
100 174 29
78 101 14
58 35 12
38 35 11
161 36 35
194 215 50
143 184 17
100 109 48
91 115 21
120 73 39
231 162 16
132 95 45
87 28 24
216 10 20
81 224 1
91 73 24
27 184 39
82 4 22
100 166 30
86 30 9
11 14 26
202 186 5
211 104 10
231 82 23
101 165 8
83 139 35
123 62 26
128 85 32
133 112 39
200 109 26
206 173 7
216 63 31
180 48 15
21 118 9
38 103 7
214 26 7
91 129 40
143 96 25
206 6 15
184 53 34
135 102 22
238 154 36
61 91 6
11 28 45
111 169 26
181 161 44
41 248 12
77 161 17
82 193 15
61 170 6
199 22 30
228 55 23
142 108 4
88 109 43
18 220 36
192 160 35
118 141 14
208 214 15
13 123 26
240 38 37
112 214 38
176 103 23
169 7 3
13 62 16
95 82 27
126 214 17
81 6 20
42 138 26
235 113 14
193 169 7
139 134 36
78 169 23
83 196 30
231 199 32
146 87 7
118 111 27
188 44 40
47 140 44
126 66 38
244 100 38
164 237 39
204 75 36
115 159 43
61 177 22
248 243 28
62 51 31
237 21 45
83 233 33
68 233 4
222 180 9
153 237 1
169 129 6
101 175 12
9 142 24
28 185 18
232 166 37
130 44 14
145 237 11
184 144 27
61 246 14
65 16 38
46 107 44
14 185 43
197 9 16
93 9 26
76 180 16
73 50 26
135 192 49
65 32 19
211 244 16
202 106 8
195 107 38
39 202 6
90 57 42
63 237 43
81 123 29
33 162 29
186 71 14
73 62 36
59 221 50
26 142 41
112 123 17
124 69 1
174 204 30
8 107 19
237 136 45
140 201 49
61 58 20
158 171 22
49 29 38
199 226 21
12 134 26
40 54 24
117 123 12
160 126 48
21 189 36
51 78 15
182 52 13
144 44 6
74 91 40
70 205 33
45 198 27
129 65 25
135 170 44
43 17 22
66 93 36
34 24 41
27 43 8
170 10 28
9 217 36
140 229 3
48 203 22
140 53 6
163 84 48
78 67 1
115 163 3
102 178 40
198 181 22
160 128 13
214 92 40
247 50 25
29 194 26
85 151 45
136 155 5
129 60 31
222 241 15
169 177 36
189 81 13
74 162 41
182 101 26
24 106 39
16 224 18
112 65 25
68 76 16
242 236 18
132 204 17
232 51 46
45 119 40
135 158 47
192 247 6
47 97 13
145 84 24
30 185 5
71 76 13
140 18 25
217 45 23
23 199 11
143 46 4
77 44 50
201 71 9
250 170 4
231 244 43
143 4 7
14 242 14
24 177 40
237 105 11
17 54 41
180 9 8
126 95 4
128 107 8
159 72 2
73 151 40
78 92 7
168 90 13
169 21 31
201 67 11
63 74 11
222 148 29
130 29 1
137 177 30
86 124 9
198 14 43
210 62 38
4 26 28
144 32 22
198 218 38
130 191 36
219 6 8
199 133 48
121 116 47
166 107 46
134 59 50
70 49 4
103 188 7
234 222 19
211 11 46
100 35 33
246 247 30
16 104 50
225 7 23
61 50 47
113 96 28
117 243 39
215 250 3
129 249 37
97 126 46
29 99 7
128 206 27
245 217 19
194 178 38
105 233 43
56 19 42
58 246 21
122 60 11
102 101 11
198 164 44
192 174 12
2 231 35
35 174 39
133 8 37
141 139 45
240 10 17
124 74 24
23 228 28
124 10 39
91 242 36
173 169 48
115 37 11
211 12 18
240 86 12
170 71 47
147 103 24
88 230 38
50 161 21
239 4 10
2 124 30
242 97 50
77 57 15
18 136 13
191 205 8
113 53 48
127 172 15
247 232 4
26 30 44
181 49 43
46 22 42
239 178 18
237 24 48
25 46 21
134 188 5
64 114 46
195 64 33
138 150 7
90 174 26
111 50 22
73 23 2
56 37 45
177 41 46
230 111 7
226 204 1
239 113 10
2 188 28
224 155 28
42 189 19
106 3 9
208 219 40
195 113 16
8 181 10
193 18 14
54 86 30
187 138 26
132 122 44
80 134 4
151 63 27
237 130 43
214 210 17
175 74 23
174 70 28
148 46 1
111 217 27
143 165 48
243 152 27
80 9 9
13 44 30
182 104 16
151 43 48
84 88 3
12 243 11
163 19 25
1 233 46
54 40 35
71 70 35
29 148 16
174 21 28
191 117 29
21 36 21
34 216 24
177 242 49
225 237 43
222 61 5
126 10 26
138 152 29
199 232 29
141 177 3
56 238 11
141 135 6
110 74 38
87 142 32
89 213 4
141 154 19
82 77 29
34 196 45
174 100 28
19 135 6
11 157 11
242 234 14
79 152 6
69 168 24
190 249 16
68 128 19
122 47 44
215 35 23
8 184 28
191 230 27
232 84 36
213 82 43
49 244 18
192 238 36
165 164 3
151 88 33
222 110 18
41 43 38
93 55 25
33 65 43
239 181 19
109 162 12
185 39 9
36 179 25
171 198 23
97 198 15
219 197 49
119 114 46
122 202 39
72 127 24
110 154 44
214 52 23
117 33 29
134 129 30
23 33 20
169 179 16
193 89 28
124 131 8
46 241 48
159 207 40
174 183 39
155 98 48
21 89 45
130 231 29
223 218 49
181 60 19
71 21 11
206 245 31
21 146 27
192 184 42
62 86 39
146 239 41
73 196 40
89 90 31
220 103 44
93 94 30
219 125 38
47 111 3
49 87 47
234 35 6
157 120 20
76 25 38
2 81 12
31 133 18
85 118 44
28 182 30
136 141 17
201 187 10
60 207 42
230 22 18
171 115 1
161 64 29
154 110 31
158 20 42
39 123 23
112 166 24
206 74 41
99 11 14
27 59 20
239 237 48
37 194 47
169 156 45
143 132 18
221 202 26
152 206 11
200 86 18
227 90 47
91 62 26
40 138 32
15 90 25
172 106 17
88 31 15
124 8 35
12 97 40
40 173 26
160 19 30
76 150 46
96 104 18
113 200 19
191 83 3
182 235 30
72 156 41
168 92 33
2 81 25
27 223 20
55 24 30
151 161 12
22 65 18
48 163 31
101 191 50
15 25 17
70 40 10
20 86 49
20 26 35
198 224 29
47 164 27
194 135 46
94 7 4
194 93 49
108 60 27
104 213 35
103 130 13
95 18 18
90 192 1
53 141 1
153 210 19
246 212 20
206 48 1
52 167 27
28 234 31
123 32 28
224 17 15
205 108 21
234 45 40
36 189 42
8 11 45
220 42 23
182 15 3
237 31 22
101 35 45
229 180 31
35 107 40
181 138 49
127 219 24
44 181 33
231 246 12
199 64 16
237 209 28
224 230 15
83 201 13
92 96 34
148 169 29
245 122 42
183 185 10
211 120 20
115 62 15
221 170 33
250 247 39
139 173 17
3 250 49
77 233 3
22 217 21
116 40 44
164 94 43
171 248 4
59 62 33
229 143 41
154 1 6
128 180 42
90 153 22
91 247 34
99 144 17
18 49 35
42 249 4
70 50 14
112 228 46
83 48 40
78 207 11
53 219 18
131 169 29
233 149 49
26 97 45
181 117 3
235 220 21
71 121 42
200 196 37
33 250 10
210 135 8
204 144 17
75 88 35
243 196 4
208 233 30
33 109 7
172 84 45
227 17 29
227 218 19
13 180 10
232 219 37
101 145 14
39 87 45
136 200 47
195 222 14
241 95 45
9 51 16
196 2 35
167 63 30
152 11 3
105 227 13
231 157 37
119 246 42
115 159 45
54 239 34
21 34 30
50 67 23
92 30 43
158 70 23
137 28 1
5 224 37
57 110 29
152 224 3
77 68 33
65 180 27
237 94 37
115 219 32
176 33 50
87 15 46
242 172 9
34 124 32
42 107 18
107 117 31
216 32 36
117 219 5
176 26 47
228 57 47
193 115 15
225 1 6
102 10 31
140 197 40
47 128 49
105 72 4
89 165 18
166 234 6
42 119 28
144 139 3
107 43 1
199 215 36
144 180 41
152 53 13
137 76 18
21 159 38
4 168 3
248 74 49
222 165 9
109 16 13
218 117 27
244 199 32
26 101 5
214 101 34
204 17 46
152 224 16
250 79 13
165 148 6
170 15 24
144 227 8
157 30 24
120 201 50
65 78 29
52 140 17
191 216 39
50 248 47
32 93 28
206 247 11
95 111 46
156 191 9
19 12 4
95 152 47
225 126 14
116 166 7
172 222 5
86 135 36
202 116 31
85 159 16
246 120 2
28 127 28
161 134 22
233 180 4
82 166 31
149 6 34
191 199 28
166 237 24
164 37 6
13 45 40
144 78 6
244 120 8
30 72 9
145 12 29
111 10 7
88 162 18
152 110 8
56 214 28
114 50 40
29 213 41
244 20 6
165 113 25
189 224 27
152 112 17
11 223 2
10 126 8
92 202 1
11 47 5
144 32 11
126 24 5
232 51 48
213 123 4
51 2 35
168 175 2
53 55 40
130 168 41
208 60 47
77 86 49
177 47 39
149 70 32
204 220 14
234 14 15
116 245 20
191 24 3
46 11 4
224 228 48
71 196 16
121 204 41
201 192 8
122 245 46
153 155 17
212 235 12
137 219 29
40 166 41
189 205 27
72 131 39
213 114 12
8 14 48
212 91 4
141 241 45
222 42 49
201 101 11
80 8 43
91 48 11
87 178 12
33 138 50
30 208 4
60 76 41
137 55 42
208 80 2
48 12 38
212 103 14
82 231 1
68 196 32
192 128 6
149 93 29
147 180 4
101 56 38
197 248 43
8 127 46
67 168 26
5 171 11
147 96 10
46 129 9
134 35 45
218 28 38
26 8 15
203 61 7
214 53 46
105 232 49
49 23 49
206 193 43
64 92 47
62 194 3
157 33 38
236 185 22
225 11 36
56 139 45
115 139 24
87 178 25
69 195 49
80 81 46
31 164 28
151 170 21
204 192 22
45 176 13
132 245 19
193 204 45
202 36 10
129 109 42
76 225 5
69 204 17
176 192 31
90 144 28
215 199 16
147 198 34
6 128 31
175 91 16
217 210 24
190 7 1
155 66 15
22 245 30
109 102 1
157 242 3
14 225 38
245 85 43
214 127 8
159 71 34
244 7 12
27 60 43
221 152 47
48 74 3
207 150 26
188 241 32
59 166 37
83 236 38
50 12 21
54 82 21
30 131 39
155 240 23
237 215 32
187 25 30
47 205 45
128 16 2
237 58 48
14 179 43
98 68 29
57 45 19
209 215 41
24 41 5
104 191 34
70 29 23
114 99 25
157 227 1
19 58 41
176 13 42
189 139 49
108 219 37
144 132 42
211 129 29
41 249 11
207 219 18
159 142 35
39 240 49
209 74 38
186 240 15
213 185 39
247 197 25
143 230 31
155 69 33
176 31 32
19 54 43
117 38 12
35 60 9
167 30 29
143 105 36
154 51 16
93 71 22
192 62 28
22 59 38
135 66 31
105 111 14
135 171 47
62 203 41
13 219 33
10 55 49
223 28 22
150 79 29
46 146 29
95 197 47
175 44 38
202 244 29
199 114 39
71 245 38
208 188 32
82 176 37
195 2 42
183 98 28
12 220 2
107 78 50
121 138 12
214 125 32
155 213 24
186 221 15
219 49 32
25 117 37
151 28 48
93 238 27
16 123 10
29 162 37
92 120 4
33 232 37
11 99 8
161 136 2
52 154 7
216 14 50
17 175 25
44 19 28
194 56 22
37 199 30
242 211 5
144 67 47
101 233 23
197 122 27
117 133 33
2 177 5
136 160 19
189 243 11
212 157 50
236 248 50
62 219 35
135 186 45
127 189 37
4 31 29
218 77 23
128 22 8
135 103 47
248 69 39
247 207 29
32 178 19
144 53 4
211 132 30
113 182 18
218 38 31
140 5 22
3 103 29
26 197 10
151 92 46
198 130 33
233 125 15
210 76 17
49 209 39
32 56 29
200 79 4
179 163 34
89 109 46
245 63 27
200 37 7
144 23 17
84 79 26
23 146 20
188 34 14
100 107 17
161 113 31
61 247 26
180 81 49
1 227 44
139 159 4
63 102 9
71 214 4
113 136 23
249 30 20
14 103 20
38 188 2
52 73 31
154 149 25
25 33 29
120 32 16
11 91 22
24 54 27
188 145 3
156 63 13
238 18 32
186 209 31
33 243 37
42 75 2
67 57 8
140 245 17
229 201 22
213 112 21
128 158 30
21 95 40
37 168 33
7 112 32
226 145 41
45 123 44
42 67 3
97 68 41
117 188 39
28 151 22
161 62 42
226 61 47
135 70 4
238 48 32
60 93 36
68 210 22
79 195 17
47 113 27
132 118 20
171 19 12
103 3 18
95 25 23
105 94 49
178 177 42
19 46 46
2 55 11
247 153 48
197 204 28
59 9 11
104 35 31
200 32 26
144 200 13
179 15 4
134 49 35
34 238 16
153 50 32
56 116 32
74 36 12
191 113 5
88 197 26
91 43 28
31 246 31
163 196 12
5 62 15
231 14 1
46 237 11
140 164 41
36 231 41
55 114 46
46 195 14
117 169 39
100 139 39
208 62 16
178 124 7
14 167 31
74 210 20
203 70 3
44 6 34
101 76 48
232 48 23
111 63 35
15 242 30
99 216 30
224 230 17
175 153 10
87 153 23
63 127 28
28 245 47
98 136 13
163 182 6
205 164 39
112 198 48
42 62 22
60 168 48
240 38 28
2 96 25
69 160 2
106 230 15
225 80 46
151 20 24
180 214 15
75 123 18
211 219 1
217 182 17
78 211 11
56 157 46
70 217 8
172 96 44
94 25 9
95 20 42
201 6 47
133 105 3
70 92 13
45 44 6
239 89 3
154 77 3
29 47 8
5 141 28
83 124 37
156 178 46
144 188 29
130 127 3
178 107 16
32 29 19
144 165 45
180 77 23
193 118 9
174 49 26
45 134 20
154 30 12
25 249 6
96 217 44
203 225 11
28 222 49
224 46 34
54 58 25
138 212 16
81 63 6
52 62 2
200 226 39
72 167 19
126 248 19
2 133 41
240 33 47
196 164 35
203 83 12
235 64 18
132 147 50
85 26 28
91 144 42
125 24 14
155 234 17
45 161 15
19 156 1
229 142 33
5 80 31
191 89 24
215 181 13
238 189 10
81 55 37
201 158 50
247 240 19
208 118 28
129 104 8
68 149 14
128 13 1
162 133 15
145 237 15
109 62 10
218 189 13
235 212 37
43 177 2
53 227 15
90 182 41
248 94 30
89 104 10
66 230 32
95 148 38
185 79 17
158 39 15
174 33 31
182 150 17
163 126 36
50 234 30
22 75 42
3 113 8
211 221 36
117 211 8
183 244 29
69 219 19
31 32 10
