230 13040
46 205 11
31 12 45
89 122 7
105 3 4
201 85 50
121 79 2
28 51 12
106 87 26
155 154 14
81 198 12
98 228 12
61 198 11
204 32 40
142 50 6
206 144 13
70 48 30
222 16 16
201 20 42
88 35 37
14 169 29
6 211 36
93 12 25
205 163 32
65 76 19
143 71 32
171 181 12
70 41 27
9 121 16
86 93 21
17 76 27
82 162 12
159 75 12
111 99 31
77 18 32
107 74 33
162 90 15
203 67 7
68 140 12
201 50 42
37 33 15
104 71 3
92 186 2
210 119 18
8 211 6
102 119 23
191 34 27
83 136 43
110 74 34
137 93 7
66 141 37
83 126 35
94 16 33
50 100 33
132 27 45
16 24 25
142 170 20
93 37 31
218 6 16
12 72 17
13 48 37
101 113 16
21 9 35
111 48 42
143 29 48
178 86 30
160 166 50
85 158 15
81 126 41
223 74 24
13 185 42
47 105 6
117 38 19
87 13 35
90 162 38
94 53 36
41 85 31
75 51 43
145 117 10
122 82 34
32 129 30
228 68 39
91 211 48
68 188 2
213 136 46
121 165 1
19 89 7
126 17 38
175 83 37
211 182 20
201 114 40
45 11 23
127 72 35
30 19 47
224 185 37
34 98 41
142 216 28
115 161 45
91 111 46
117 193 14
37 169 37
230 178 19
72 85 23
84 167 12
122 119 37
97 111 42
210 102 27
91 63 5
42 112 50
222 182 11
13 173 45
4 85 30
142 52 41
74 211 48
205 9 49
68 77 26
31 141 13
54 134 29
16 100 33
98 95 44
192 18 5
144 23 11
20 148 38
162 124 39
153 192 12
180 49 10
195 25 46
195 111 49
156 82 20
124 128 12
68 40 36
117 212 40
15 56 23
128 22 15
166 68 48
162 177 50
184 195 5
168 5 20
54 4 40
61 76 30
39 17 37
51 106 33
108 114 17
164 171 4
66 102 41
200 121 8
111 103 4
124 8 31
56 45 25
189 97 21
126 213 3
144 4 11
22 104 6
226 138 32
196 205 14
188 27 18
190 65 42
48 124 35
127 129 6
51 129 30
159 229 50
132 69 14
122 39 3
35 195 28
27 177 21
103 133 14
102 16 18
204 51 11
52 142 30
113 223 39
193 146 32
67 18 23
205 147 9
18 66 22
109 230 30
61 18 1
100 98 32
147 83 12
86 137 12
187 141 49
224 151 11
185 46 47
121 152 34
83 125 14
160 3 31
115 130 24
43 104 44
147 95 22
86 130 9
221 34 20
11 174 40
118 1 19
59 150 21
128 70 45
116 182 39
117 78 36
184 141 24
51 75 36
188 186 24
95 184 23
139 132 12
111 14 29
97 98 48
28 21 40
60 43 47
62 74 27
122 157 8
72 8 44
35 179 33
179 110 19
23 134 43
1 171 24
212 207 25
171 91 16
192 146 14
113 79 44
184 168 19
75 112 38
55 12 42
110 28 24
158 204 6
210 59 46
29 25 14
25 94 5
179 86 12
46 73 31
20 49 4
64 143 47
193 42 45
97 201 1
122 228 9
179 76 4
216 144 31
104 118 49
135 167 41
35 125 39
64 50 4
183 60 24
42 138 24
126 150 30
114 86 27
10 153 27
34 212 20
111 157 27
150 17 18
25 41 7
226 107 11
4 145 2
144 211 47
121 41 7
162 55 5
64 131 50
186 99 17
201 22 35
99 121 42
162 13 8
40 93 1
191 131 15
38 140 21
129 207 9
186 41 12
8 221 25
124 48 48
207 76 31
199 120 24
198 163 17
101 69 28
46 107 42
2 163 35
78 176 37
166 52 25
14 143 44
11 132 5
63 78 48
161 229 50
201 112 49
199 215 32
82 121 42
132 94 46
5 145 46
213 73 45
114 25 30
186 71 12
142 61 24
191 179 32
111 115 43
225 38 42
140 167 49
31 102 19
153 8 4
25 24 16
32 218 19
90 53 42
193 104 10
93 122 22
45 221 36
11 200 1
203 92 24
213 27 50
213 18 1
186 219 31
6 206 2
209 171 9
74 91 38
33 192 27
121 151 13
78 157 37
172 139 3
190 186 24
47 68 7
169 163 15
45 115 27
22 80 14
185 162 22
18 194 44
58 52 43
189 2 11
215 230 33
136 56 24
198 98 22
228 126 48
27 58 21
171 71 46
4 84 18
150 74 26
130 32 28
81 100 29
15 86 21
142 114 48
50 102 2
122 215 42
181 141 35
45 205 41
16 25 35
88 71 17
195 159 37
78 4 37
213 177 7
25 80 45
221 174 15
11 193 11
15 142 37
120 18 22
187 14 50
40 46 36
220 158 44
176 160 5
206 178 41
185 155 32
192 15 4
37 215 49
18 145 20
159 208 46
140 224 20
36 48 33
60 118 34
203 200 41
149 119 41
19 222 28
35 94 31
52 79 29
117 225 47
210 198 45
105 101 30
1 67 9
107 12 13
88 230 23
78 122 5
205 224 18
218 54 50
97 225 50
221 116 23
181 137 50
61 50 45
182 173 34
230 8 39
31 154 33
121 153 48
96 105 41
24 155 33
79 190 28
27 87 38
13 67 50
135 227 13
115 227 12
178 64 42
30 120 8
211 100 8
210 184 39
105 54 39
201 150 20
212 216 8
155 139 18
55 197 22
213 114 21
121 2 37
13 156 14
143 159 13
140 48 36
83 153 23
126 180 15
27 200 36
112 224 42
11 164 23
70 164 2
137 214 44
182 119 40
1 185 14
160 46 25
139 83 30
119 62 30
225 48 35
163 171 17
197 190 47
133 13 5
40 145 4
4 97 40
11 137 41
55 188 30
77 133 8
155 203 16
213 79 40
37 174 7
1 65 33
178 223 48
214 35 1
165 1 48
229 69 35
116 1 32
10 75 41
79 166 34
212 151 40
135 2 29
38 143 24
199 70 16
13 136 18
82 1 19
180 4 38
207 124 6
112 204 46
119 161 49
73 159 9
97 28 20
47 80 46
214 125 15
135 173 32
69 9 16
203 151 30
52 56 7
228 117 28
95 151 35
174 132 2
172 144 39
171 222 15
135 134 40
222 159 3
209 32 37
100 136 45
171 24 30
77 18 34
142 64 27
144 42 37
158 137 20
145 178 9
85 135 20
197 205 45
229 91 36
218 104 18
230 141 5
60 4 15
134 9 14
9 155 16
140 26 7
180 151 34
61 84 5
214 69 12
158 197 7
198 94 9
83 175 37
166 66 15
98 91 22
163 22 28
159 131 30
132 210 47
207 28 45
182 183 14
84 167 1
85 223 25
44 88 3
208 105 30
80 139 9
125 45 14
42 11 24
117 46 20
65 201 29
21 48 29
37 143 10
32 114 17
26 216 43
122 131 36
27 49 14
72 100 27
225 64 5
119 36 3
135 76 48
70 98 24
174 211 15
160 115 6
134 51 24
53 5 28
63 121 42
201 28 2
180 193 44
77 135 43
175 150 29
176 126 49
97 99 34
52 32 13
98 193 46
218 180 26
65 189 32
166 152 31
75 219 43
17 30 47
154 2 25
124 128 1
85 89 38
118 13 29
189 121 17
188 39 4
161 185 11
106 169 29
223 39 45
218 172 27
203 39 44
82 35 43
26 197 6
20 50 27
28 186 26
142 128 38
3 224 22
10 117 10
39 195 5
173 177 30
150 48 28
25 193 41
120 173 15
12 132 19
201 9 2
182 152 17
163 83 34
40 51 21
93 13 39
48 121 19
59 86 12
104 96 24
151 81 4
212 55 11
182 87 36
11 209 10
198 179 42
61 41 38
163 2 45
214 29 50
198 35 34
119 2 1
60 40 48
220 226 4
23 90 13
84 64 20
47 160 14
10 64 12
101 59 37
197 175 20
180 220 15
189 219 13
127 141 5
165 168 25
60 97 30
136 34 10
45 181 45
58 103 12
12 136 30
223 96 40
82 133 39
148 212 34
82 50 4
136 88 17
124 126 25
146 44 42
224 154 5
214 184 45
29 85 41
169 91 35
112 81 35
139 200 14
25 135 49
164 99 22
59 169 23
9 180 48
97 105 40
140 51 39
28 162 32
110 75 4
164 60 30
152 172 24
149 102 48
55 36 38
77 134 46
115 84 18
214 211 40
78 148 5
149 3 42
85 228 48
117 7 37
99 221 20
217 121 20
41 54 49
140 142 19
159 2 9
176 32 9
146 150 37
192 165 16
145 104 45
51 38 35
230 93 30
79 74 29
95 128 9
196 132 9
222 215 41
159 215 9
2 164 34
180 94 10
55 110 44
19 152 37
141 30 47
55 228 36
169 211 49
209 190 22
71 114 24
61 182 3
229 131 29
23 13 48
75 177 21
107 199 28
103 193 43
70 134 6
222 69 44
114 98 26
215 83 13
228 62 26
103 208 28
17 18 22
82 190 10
75 86 24
176 69 25
24 74 4
91 38 43
53 52 24
14 109 35
163 67 28
193 42 47
48 102 8
226 19 8
87 27 41
154 209 10
51 110 8
174 126 13
156 180 44
98 128 23
142 36 20
173 127 9
87 106 41
175 65 27
176 41 47
230 215 9
2 152 50
54 220 19
94 143 10
199 208 18
75 93 40
73 46 15
223 42 8
62 153 42
154 3 26
81 135 26
55 37 50
111 210 40
16 87 17
29 107 31
149 53 10
160 226 37
163 128 21
24 138 2
191 89 20
179 127 28
34 92 41
50 79 31
182 174 20
16 163 12
31 139 48
141 129 15
179 101 12
163 5 35
221 154 49
35 157 6
100 67 13
73 168 18
23 93 3
104 31 1
74 61 40
210 2 25
224 183 48
14 2 43
223 227 30
85 91 18
211 36 23
150 90 23
226 46 16
154 201 24
201 146 49
107 182 50
54 178 35
166 6 32
46 179 41
154 204 29
170 98 20
45 43 32
101 80 17
137 187 5
117 6 16
196 154 36
203 194 37
145 8 16
55 69 15
191 130 34
114 196 35
129 187 15
162 15 32
136 10 18
26 179 44
194 161 18
139 205 50
191 91 42
112 58 9
92 99 9
162 50 26
137 67 24
181 211 12
170 10 28
46 132 50
146 192 19
11 189 2
105 150 19
34 154 6
15 192 5
194 31 29
168 26 15
88 196 14
9 46 46
150 149 27
21 52 44
141 33 37
18 182 49
120 217 5
168 18 16
107 31 15
89 152 36
139 43 1
36 60 32
56 24 23
158 4 43
6 29 24
213 119 4
183 63 3
6 147 16
46 164 15
25 114 45
101 110 30
113 31 34
119 74 16
20 142 34
129 217 28
175 205 46
79 202 27
32 148 32
110 191 5
88 78 35
82 78 50
64 92 32
60 220 47
69 212 1
216 138 18
110 91 3
219 92 48
23 27 25
120 140 27
193 128 35
98 222 10
172 66 11
229 20 11
63 44 24
143 11 23
24 82 45
43 125 39
22 83 17
132 158 35
65 95 47
162 208 49
25 53 48
213 121 26
82 140 2
111 118 22
208 190 23
62 220 17
145 37 46
19 127 35
139 114 15
194 190 48
91 166 41
226 51 39
97 35 49
132 51 30
143 136 31
109 116 42
55 75 34
113 100 39
11 225 35
138 168 48
21 148 7
199 47 21
104 185 39
173 86 50
8 73 50
49 153 49
171 207 19
73 178 48
63 168 9
224 130 22
208 175 21
66 74 25
53 230 1
200 115 17
180 115 16
185 168 43
40 145 6
203 227 14
39 48 49
102 207 6
100 228 37
141 86 10
27 102 38
32 43 5
93 209 8
217 21 42
123 223 12
70 18 7
126 129 28
195 26 7
174 223 1
90 113 16
33 61 19
135 81 31
97 28 22
91 165 31
123 17 28
177 76 40
195 37 21
207 21 31
143 173 47
15 1 8
172 144 41
201 137 42
39 198 50
31 74 1
213 99 34
193 178 3
78 156 31
144 42 39
98 114 35
228 36 41
93 190 8
156 67 50
181 8 18
61 167 5
110 78 36
194 68 17
98 225 24
68 200 3
21 154 13
76 155 14
201 125 45
74 116 31
30 12 35
61 156 31
111 129 35
93 162 30
94 57 38
113 201 16
131 180 1
1 168 38
88 9 1
83 221 47
14 110 45
191 29 37
186 96 18
16 141 25
152 20 10
101 74 28
138 198 37
81 209 16
185 142 16
92 39 50
96 219 9
133 187 11
56 98 14
146 130 14
188 46 46
8 74 18
222 10 16
218 119 18
63 114 41
132 89 1
59 47 46
55 196 3
172 199 47
138 5 29
44 27 8
165 9 21
96 45 14
72 46 35
104 165 5
15 109 25
27 90 30
75 30 1
9 28 47
5 218 42
153 21 13
101 154 34
166 19 39
207 119 40
155 132 46
58 112 6
111 80 11
158 226 26
214 117 44
32 174 19
96 21 7
79 10 20
225 181 16
39 70 12
64 178 33
149 126 17
36 220 39
61 125 34
139 75 8
110 136 3
37 115 47
56 82 19
196 122 7
129 97 45
67 201 14
85 194 39
221 107 18
50 69 3
213 151 11
170 1 47
145 195 31
186 49 40
174 46 47
185 92 33
80 228 15
2 169 17
201 141 15
193 149 28
173 104 25
77 187 46
128 56 17
22 188 4
173 40 40
214 162 29
212 82 8
52 61 32
123 150 7
87 211 13
67 11 11
204 2 2
73 135 43
156 93 11
145 222 26
61 154 38
129 66 35
190 72 49
156 51 14
31 156 15
26 174 10
144 182 21
113 75 24
54 209 45
73 35 41
160 213 17
145 119 49
184 141 15
147 11 19
159 175 47
204 58 18
188 103 17
215 14 47
24 172 30
196 19 13
81 25 46
167 166 11
91 210 18
129 154 40
30 194 14
69 54 5
72 8 35
125 111 49
116 136 35
194 127 47
126 25 13
60 97 45
64 29 44
10 89 20
67 219 17
3 128 46
80 102 37
211 33 11
98 182 6
102 92 17
115 118 18
205 149 22
43 169 29
142 134 46
88 209 34
114 15 17
208 20 17
225 50 17
87 35 29
219 45 4
167 17 9
44 25 45
112 221 30
199 223 9
119 159 20
149 74 45
4 220 46
140 54 29
197 169 45
151 164 30
62 2 7
82 202 9
185 198 41
7 206 28
64 194 3
68 126 39
97 178 8
184 80 18
10 93 31
18 54 29
188 125 18
182 186 6
112 131 29
102 20 6
203 65 7
112 89 32
224 225 21
127 48 34
59 222 22
65 105 15
144 17 24
78 3 16
18 206 19
145 86 6
70 51 10
116 33 41
166 201 18
107 58 27
211 192 17
69 72 8
131 9 40
211 32 28
134 137 14
82 75 25
53 136 20
116 128 49
177 13 39
31 222 35
152 204 48
169 189 46
75 130 32
63 127 39
35 132 46
1 64 23
120 95 42
164 165 44
20 125 3
22 224 37
148 169 42
217 192 36
128 210 42
6 109 47
161 153 46
228 35 46
63 203 34
35 39 3
145 157 7
93 9 15
78 77 22
126 131 21
198 217 15
19 128 45
136 200 47
168 125 34
130 132 8
153 152 3
64 170 9
186 29 6
198 76 12
65 85 19
184 75 37
124 52 50
217 178 30
224 157 21
145 184 2
38 140 25
127 21 35
141 95 19
32 135 12
5 80 29
182 216 19
9 206 11
176 33 50
163 172 29
29 123 14
137 65 4
150 63 30
159 22 36
171 25 29
211 8 34
189 28 18
139 80 44
96 39 12
57 118 11
220 18 42
211 145 39
159 31 41
130 161 12
223 4 24
13 138 26
47 204 7
38 29 49
119 93 42
78 213 44
127 9 38
196 161 41
225 172 9
164 151 14
90 133 39
60 218 14
41 219 26
97 13 24
206 88 18
219 127 45
189 176 10
149 17 8
217 212 4
92 141 8
30 70 44
84 97 12
187 181 33
124 61 4
143 30 49
148 131 5
112 58 11
192 80 3
40 130 21
181 137 28
160 202 45
142 49 31
159 79 31
97 101 29
71 78 48
19 151 18
128 66 23
126 194 36
198 22 31
73 209 34
122 220 40
161 127 19
146 195 26
137 216 11
179 157 43
217 22 1
218 117 40
226 87 32
113 85 30
170 79 22
221 162 9
141 98 20
76 92 39
50 143 7
228 227 40
195 22 36
58 82 47
18 99 16
184 83 8
189 95 34
136 25 18
109 205 19
24 91 39
16 180 34
47 9 23
130 61 36
16 138 37
96 181 27
143 99 17
121 127 23
152 151 22
78 92 9
22 98 21
147 108 7
167 161 15
43 79 33
113 66 30
84 53 39
154 6 42
25 65 47
102 18 2
189 163 30
46 99 9
11 107 32
101 105 38
107 178 13
107 197 26
20 96 41
216 154 1
162 114 2
190 116 39
162 206 5
188 154 10
67 50 34
227 221 46
24 21 37
129 45 44
194 16 42
230 30 31
152 97 28
155 44 14
86 227 1
110 137 13
77 18 12
29 217 1
17 169 6
43 57 28
148 167 38
7 204 37
127 31 28
167 123 2
110 79 8
171 17 5
225 34 20
117 155 49
69 151 6
78 43 22
94 138 3
197 134 35
87 101 7
100 99 33
94 74 18
115 36 17
1 92 19
206 144 6
111 62 21
99 59 28
219 66 10
6 10 39
138 120 9
9 45 14
58 97 21
51 221 41
126 41 25
131 183 19
139 118 28
13 227 19
192 181 30
220 56 26
118 181 22
200 76 27
17 35 19
122 66 33
170 182 1
49 136 3
170 185 6
107 166 29
14 123 27
45 46 24
90 37 23
85 189 18
130 162 50
203 44 16
220 93 29
153 189 41
173 189 42
132 92 46
130 79 15
116 3 45
202 158 13
171 153 27
196 99 23
25 106 10
85 3 13
171 111 30
107 120 34
134 139 7
85 6 18
10 144 37
92 60 41
81 114 24
51 125 50
35 150 47
225 230 29
188 134 27
217 73 32
59 78 45
47 156 45
4 136 12
23 4 5
49 85 14
90 25 26
163 228 16
30 202 40
186 134 33
144 1 3
36 177 5
162 182 24
110 101 22
224 67 38
2 218 30
135 88 49
183 83 43
108 89 48
75 44 33
33 183 24
212 176 50
124 55 2
33 141 27
202 139 13
127 49 44
32 103 7
218 138 20
29 33 31
216 185 40
215 187 32
201 167 44
219 213 19
30 114 48
114 141 35
183 57 27
105 62 14
161 204 15
38 161 31
139 131 37
219 107 37
33 118 16
192 127 49
211 170 43
29 86 42
139 48 39
219 65 40
156 52 50
123 93 38
154 173 19
121 13 17
219 224 33
75 90 41
102 130 43
115 114 47
72 39 21
221 112 1
177 68 19
222 174 5
210 190 25
206 18 14
224 131 36
7 124 16
78 139 42
46 51 34
142 188 16
150 57 24
227 21 44
9 113 36
162 124 32
19 47 16
113 30 28
46 146 42
189 201 14
13 161 41
191 24 45
228 54 46
68 40 29
8 51 36
132 89 3
137 176 24
109 154 15
212 109 9
142 97 19
105 46 19
166 167 20
3 85 12
230 75 18
94 105 30
229 118 11
195 62 42
200 44 47
29 51 34
99 23 50
123 208 1
92 136 25
222 24 37
217 191 13
6 32 2
20 209 24
198 31 27
121 213 24
88 53 22
101 157 41
197 68 33
85 23 38
37 222 27
137 24 17
193 1 38
66 149 1
145 116 33
107 89 13
177 128 19
161 189 26
144 38 2
210 71 23
169 144 37
117 75 41
11 75 14
230 82 34
113 170 21
3 31 18
112 32 26
31 126 17
152 149 31
24 210 45
80 68 28
206 13 33
182 122 34
85 229 35
143 199 10
157 73 31
193 105 24
23 150 31
154 163 44
177 56 35
59 155 8
63 132 9
125 229 30
219 164 8
137 168 38
20 209 37
124 167 30
68 153 40
157 69 33
14 107 4
63 144 19
149 132 39
5 192 4
221 95 23
45 116 41
206 43 33
11 114 19
30 157 13
14 68 12
226 121 34
61 32 50
184 224 15
27 5 28
182 68 40
197 204 28
12 168 43
83 56 28
196 3 7
93 165 46
7 218 27
156 116 37
97 14 47
99 45 27
64 189 35
122 73 7
31 204 34
171 209 1
32 37 5
24 122 36
91 205 26
3 144 29
45 155 9
198 212 34
103 144 34
9 200 7
146 184 39
26 215 26
11 37 41
212 84 32
156 111 43
94 174 11
93 36 16
16 223 41
62 44 6
146 18 6
171 19 25
114 30 4
26 131 32
123 184 20
47 52 30
194 157 49
187 210 10
6 87 48
186 72 15
38 110 14
36 82 39
207 213 16
229 6 38
70 150 18
124 155 46
5 180 20
115 217 12
25 2 8
209 194 37
148 218 44
227 44 13
95 214 29
208 180 21
98 101 32
61 170 10
30 64 40
145 78 9
24 74 8
85 179 1
99 98 24
58 37 38
174 31 9
224 146 36
215 212 23
214 55 15
83 101 26
28 219 7
39 170 45
212 19 37
151 64 43
206 195 12
1 203 39
220 155 36
71 14 39
92 88 50
118 50 21
111 134 49
32 142 17
167 65 41
8 190 8
110 95 33
138 26 11
40 135 4
199 211 27
118 30 42
224 157 23
30 10 46
12 58 22
128 198 47
106 65 18
129 72 19
1 32 49
36 163 17
180 160 34
155 112 27
145 1 4
18 117 46
160 135 44
82 185 33
210 86 23
34 202 38
15 177 11
214 131 23
187 132 22
150 81 22
53 28 34
180 111 34
201 227 5
152 75 3
188 25 44
195 106 46
23 137 50
131 115 50
226 170 19
66 108 42
93 161 20
55 175 1
215 105 31
150 32 22
224 217 50
176 215 42
77 167 27
203 219 34
175 41 37
10 4 7
82 131 39
199 187 33
228 79 50
72 219 20
223 129 34
100 70 5
68 167 17
36 139 23
189 88 20
22 197 16
84 73 7
60 81 24
41 79 31
123 16 7
13 38 39
163 160 47
14 18 4
119 83 12
32 65 25
22 190 13
14 78 18
75 13 10
210 62 29
151 196 50
229 123 9
84 62 33
9 68 38
57 189 27
44 143 24
197 195 21
76 50 44
177 195 20
21 33 35
174 18 42
17 100 40
22 7 13
145 144 42
21 192 28
33 214 34
177 70 25
221 196 9
8 185 40
42 225 1
103 165 14
138 21 43
49 86 37
173 137 30
79 172 4
120 18 28
6 29 28
10 80 15
225 7 14
45 197 48
96 105 34
64 97 30
148 31 18
162 7 50
219 180 44
213 214 16
205 143 22
5 46 5
203 29 44
124 75 38
9 15 40
188 63 2
194 129 29
202 145 50
18 128 22
110 152 17
222 109 41
182 126 36
186 190 49
54 18 12
153 166 33
23 27 29
94 116 4
16 9 46
1 153 18
71 25 28
35 193 16
126 39 5
227 1 8
167 191 17
36 203 34
220 139 13
126 73 3
110 220 13
92 158 30
207 30 14
56 185 42
211 81 1
12 228 41
39 166 32
59 71 18
101 93 43
206 117 50
144 61 30
93 228 12
192 14 27
181 68 47
23 216 22
132 115 19
109 200 40
85 230 45
219 131 20
114 65 16
195 3 14
190 196 47
6 218 34
151 36 23
148 162 46
227 126 16
38 136 14
202 160 48
229 179 21
199 168 22
138 203 9
46 91 25
21 109 19
140 21 30
49 143 8
49 229 11
193 19 1
123 227 14
66 16 24
132 78 29
81 168 20
74 86 22
162 4 7
18 199 36
133 213 42
73 72 6
88 225 48
111 159 40
77 219 17
75 144 24
172 22 42
186 9 27
66 127 13
98 34 33
83 217 27
139 53 22
5 105 22
68 82 2
116 137 47
211 76 20
184 77 19
172 174 32
100 182 46
188 141 32
19 59 2
99 81 31
51 65 1
80 97 5
206 128 13
78 144 25
186 103 12
22 191 38
165 146 4
102 172 29
158 23 5
42 166 39
225 165 50
125 41 9
82 88 34
58 131 34
175 74 27
151 104 32
183 205 35
142 163 12
198 59 21
118 62 22
215 175 24
53 225 24
205 24 46
159 211 29
227 95 19
65 71 33
111 219 40
33 81 15
45 189 24
82 42 39
111 75 32
63 133 45
155 3 31
157 135 13
143 14 41
191 56 23
138 206 10
36 47 18
3 43 4
29 86 44
125 102 2
215 160 22
25 79 13
172 211 48
197 152 16
59 177 39
86 217 41
223 134 46
20 8 23
210 34 9
72 39 23
57 81 41
18 78 1
200 56 46
59 93 45
146 178 22
220 20 37
190 207 23
201 197 46
96 59 24
15 179 4
39 130 17
155 230 50
78 215 39
38 190 37
8 115 23
101 47 20
19 165 10
3 210 9
14 141 8
164 178 2
1 156 45
153 70 17
175 101 35
201 4 1
131 110 3
12 104 34
96 172 22
9 108 44
125 204 26
182 198 18
176 112 12
99 224 5
170 153 28
160 221 7
12 212 18
13 188 38
212 2 6
10 18 10
63 61 10
207 19 42
73 10 39
170 190 31
182 171 36
176 222 5
113 209 15
84 196 24
36 201 30
120 230 3
227 177 47
48 121 25
124 96 31
3 91 34
33 166 48
37 172 33
199 75 45
226 175 30
42 199 40
40 104 38
148 105 22
69 156 44
74 97 11
61 117 39
230 59 25
183 155 1
171 193 46
6 217 26
174 64 41
147 102 20
175 160 39
121 194 26
220 43 10
159 81 2
67 189 21
142 50 43
152 3 36
228 14 2
40 73 28
47 72 28
47 228 16
56 104 24
157 61 36
100 125 22
37 172 46
35 218 20
224 181 6
129 221 34
185 98 30
21 220 50
173 114 50
190 99 48
46 59 7
78 147 15
11 67 30
164 36 29
225 210 37
217 213 29
123 73 33
229 219 27
111 83 16
120 61 35
106 219 3
164 89 40
147 136 31
6 107 29
45 55 9
194 20 46
4 118 39
190 222 10
100 29 31
174 47 6
205 84 18
139 81 18
163 25 24
98 94 18
174 50 11
83 162 25
5 226 17
2 163 17
213 218 31
3 79 20
223 24 11
206 195 1
191 196 18
140 91 36
229 47 41
3 151 47
31 227 33
23 156 39
126 6 17
187 186 5
24 164 11
195 100 15
218 34 7
82 53 11
89 52 11
143 57 39
131 9 44
4 20 2
126 40 15
182 213 5
19 82 41
68 31 11
22 189 47
125 78 10
99 181 24
20 208 5
151 167 22
102 68 27
192 141 28
123 8 38
49 224 1
83 184 26
28 85 9
16 197 3
28 219 9
209 192 50
224 2 30
112 213 48
67 165 40
73 229 21
143 42 37
64 94 18
5 209 26
213 134 50
225 223 46
106 28 17
28 212 6
32 82 5
190 201 21
164 16 46
34 198 29
196 81 39
171 74 33
56 134 13
30 10 48
49 228 12
61 135 31
198 193 12
113 222 13
208 103 45
158 53 23
133 181 13
165 208 11
39 175 17
156 32 7
179 127 34
50 165 40
113 78 5
127 199 45
194 1 22
32 96 24
129 190 13
171 86 43
169 173 18
158 46 20
226 220 17
4 172 5
151 211 41
131 145 39
142 110 32
155 89 45
139 20 34
62 87 44
5 91 47
165 143 3
14 83 1
205 201 40
205 160 2
210 127 26
41 140 30
4 110 29
20 101 13
90 133 43
9 53 42
57 174 31
41 200 17
193 209 4
33 222 22
62 114 39
117 130 21
71 125 6
30 109 3
122 100 50
129 155 32
215 21 39
183 38 47
115 158 39
125 81 11
109 228 21
117 225 29
121 193 18
228 121 49
95 229 5
118 204 35
153 220 16
134 196 35
186 142 21
84 58 24
198 188 31
165 124 3
137 121 7
217 163 8
150 164 35
9 159 37
190 86 30
192 76 9
126 28 7
170 3 31
26 165 7
92 209 8
101 26 29
122 162 2
187 74 32
124 174 6
230 137 27
90 190 1
203 82 44
162 181 47
123 178 7
51 85 37
191 178 30
172 34 15
53 138 42
223 200 37
159 169 49
85 150 28
79 220 10
89 194 39
116 73 25
222 3 48
38 21 3
192 147 10
210 191 37
193 38 27
81 53 46
173 98 40
37 117 44
141 10 32
16 161 25
200 229 18
167 184 3
164 20 19
66 70 7
135 188 16
133 149 33
211 16 9
76 3 28
46 182 11
19 127 28
193 33 33
17 129 46
213 209 24
43 228 22
147 59 11
52 104 30
64 126 36
135 174 10
15 228 31
20 95 49
221 196 24
82 230 9
207 18 6
89 75 37
198 191 32
226 225 40
84 124 44
221 73 38
188 229 13
34 42 26
216 126 27
134 70 43
20 167 46
138 74 5
156 67 30
66 143 10
42 57 1
163 20 1
18 192 22
190 18 6
129 24 46
201 225 27
81 20 3
203 181 12
111 155 31
148 118 42
102 116 2
203 79 1
187 226 11
2 214 37
48 35 2
223 139 16
104 51 45
18 86 40
209 100 45
228 22 15
191 152 3
15 11 46
42 186 7
230 113 46
180 124 34
40 91 5
76 90 50
230 97 38
147 179 25
30 126 36
175 132 21
101 132 13
154 109 12
171 65 26
143 48 45
146 198 7
43 140 43
106 15 12
9 197 8
208 151 20
8 59 13
229 91 31
108 128 31
118 196 11
185 160 50
166 210 18
98 75 36
148 141 2
97 217 8
125 93 50
12 160 6
75 178 24
132 92 50
182 65 17
18 67 40
173 90 3
114 224 24
61 19 19
151 218 15
176 138 41
28 194 7
57 3 26
62 71 34
184 130 32
123 109 37
59 119 50
118 85 35
154 157 2
29 162 28
34 189 35
197 145 2
65 155 29
165 183 9
191 3 14
215 47 26
87 66 43
228 230 34
121 81 4
62 78 50
194 228 12
42 193 36
86 46 40
121 218 9
28 216 8
60 197 14
111 33 37
162 116 24
120 2 7
98 185 42
137 9 23
209 55 5
93 59 29
69 187 43
123 51 45
195 97 27
61 174 27
203 13 23
59 135 44
189 11 2
152 221 6
59 179 50
83 163 48
176 190 42
51 133 12
66 75 43
80 50 29
174 53 43
226 54 22
81 144 41
119 95 2
113 189 25
10 71 10
68 222 10
225 132 9
219 53 47
159 28 44
13 17 37
151 217 45
80 4 34
116 133 10
159 206 50
13 195 43
126 85 44
161 101 25
123 74 5
38 17 3
43 51 17
218 114 30
176 70 17
216 34 9
38 61 46
26 53 6
224 36 45
172 48 5
44 64 17
10 184 8
228 174 7
108 192 18
218 209 38
136 87 16
104 84 22
194 56 39
203 15 45
65 116 33
229 11 10
162 12 37
77 100 43
64 162 31
135 31 3
147 187 9
103 137 9
199 159 41
111 98 7
207 54 1
12 166 25
167 48 12
146 173 43
152 216 25
87 104 1
28 101 47
172 180 16
151 157 7
22 35 24
130 221 47
35 93 14
221 122 9
101 186 49
187 46 1
74 173 8
125 9 31
82 175 7
147 166 7
86 19 17
229 41 10
228 37 15
207 7 47
107 77 20
177 30 23
95 230 15
172 48 18
33 177 37
79 192 16
62 60 5
177 211 34
113 135 44
27 47 29
161 96 44
98 177 5
83 178 22
81 64 7
108 143 31
217 23 15
221 170 26
156 2 20
68 148 50
139 17 22
120 190 30
92 47 27
136 117 29
99 128 29
124 53 26
74 38 25
187 205 7
143 214 12
20 97 42
166 201 11
