170 9400
157 73 37
38 141 17
73 123 41
8 91 33
79 116 23
122 95 18
80 3 26
84 24 42
76 153 29
10 142 26
110 107 10
156 169 14
156 95 28
40 73 32
10 17 31
68 168 31
121 148 35
43 138 41
143 145 22
91 31 24
148 85 30
125 115 28
39 45 30
79 43 16
98 89 15
125 34 39
41 153 1
128 100 44
102 117 18
118 104 8
136 170 42
113 62 39
102 75 21
31 63 37
155 87 14
117 161 46
167 93 12
152 101 36
131 97 40
62 161 8
75 81 27
66 147 14
67 40 36
60 100 4
72 167 12
51 10 3
49 152 8
128 103 32
90 53 28
159 103 20
142 12 10
73 58 22
59 57 47
27 28 7
117 101 8
69 147 15
132 143 45
51 56 11
56 2 6
10 160 42
36 158 16
34 138 46
104 117 1
15 10 12
113 85 12
75 99 30
105 44 21
18 147 39
24 64 26
20 71 17
133 62 2
8 141 14
108 95 45
115 75 32
161 74 3
41 13 37
87 116 42
98 160 42
143 106 39
152 117 6
33 6 21
65 73 30
75 103 41
102 86 34
117 96 27
42 121 45
163 84 45
170 63 36
150 115 26
15 169 18
55 18 23
9 110 28
21 75 25
134 40 21
31 161 22
19 56 18
3 101 17
28 168 37
44 20 31
22 60 17
77 162 39
64 157 37
149 146 22
140 11 19
151 143 45
4 116 26
12 113 34
32 30 37
61 129 31
97 20 48
41 82 42
117 79 36
152 135 9
85 90 45
43 152 18
63 35 16
124 49 15
97 35 33
13 155 41
24 70 32
55 75 18
69 35 42
118 153 50
42 88 2
104 9 26
21 150 37
106 124 41
28 107 40
88 105 27
47 32 15
90 19 15
141 169 29
144 103 20
128 148 19
148 106 23
164 64 29
122 101 9
149 46 33
81 4 50
153 55 23
69 74 47
112 128 37
18 90 2
83 51 11
13 139 9
167 45 13
170 20 42
14 93 22
148 19 27
83 168 7
64 43 42
87 97 31
31 125 31
158 10 46
165 91 48
141 134 48
161 98 39
153 78 47
164 103 34
88 165 27
132 39 30
83 141 25
33 66 10
54 162 9
60 89 45
157 116 44
58 9 24
21 139 12
169 122 42
98 110 21
33 58 11
119 142 35
97 9 6
103 11 37
26 101 42
99 23 19
56 29 43
163 110 19
59 17 30
42 166 32
120 157 44
63 87 30
57 63 4
111 67 43
36 100 9
132 61 31
54 130 33
128 45 1
133 72 8
162 105 1
81 84 5
167 106 19
9 132 31
61 144 18
168 12 35
46 165 37
127 30 26
1 57 46
102 160 25
140 104 47
134 78 5
121 138 7
132 24 4
71 145 31
33 137 24
119 23 33
116 72 45
147 140 50
89 49 14
130 150 24
26 116 40
18 4 45
55 127 8
49 1 28
151 107 43
78 139 37
110 161 44
106 58 39
56 98 11
121 8 18
18 131 42
139 138 48
97 73 17
32 121 32
6 97 5
120 127 6
158 71 28
122 121 47
44 30 10
39 157 5
90 131 29
161 41 2
106 85 34
81 37 27
26 21 45
19 74 6
144 148 7
56 13 24
124 123 6
50 124 44
132 84 4
53 37 36
58 19 41
7 147 8
76 25 35
23 21 20
149 7 26
107 88 49
59 70 3
65 13 47
39 81 23
4 149 29
9 16 47
112 108 16
60 139 26
85 11 36
91 62 23
51 48 29
115 118 2
133 82 25
101 19 48
88 168 17
50 22 9
24 77 46
5 74 7
134 95 25
153 23 32
136 106 33
65 135 50
44 159 29
15 25 14
154 15 33
143 2 26
105 136 41
51 136 34
102 46 6
72 117 46
76 142 44
129 145 32
28 5 47
10 112 28
40 11 45
58 91 14
148 63 31
44 113 34
158 96 47
160 148 6
1 37 12
32 43 44
23 70 16
142 99 49
117 51 42
5 20 13
157 152 39
37 170 50
165 112 41
143 149 22
163 147 7
39 133 24
144 47 35
40 92 47
57 36 7
24 137 46
129 167 33
82 26 9
94 7 14
55 125 28
96 99 34
102 121 18
28 20 45
94 127 15
148 5 39
105 67 45
100 85 40
82 156 11
21 117 49
38 125 24
164 36 35
110 51 9
125 168 41
27 35 36
12 17 3
6 53 28
2 52 34
36 45 7
30 147 33
7 152 31
151 49 23
121 11 8
93 153 20
131 78 29
99 33 38
51 58 46
11 13 42
17 71 5
111 96 18
74 19 29
50 153 23
157 114 2
82 72 30
7 117 50
84 30 50
21 110 22
87 98 41
45 78 12
40 137 8
108 156 44
77 103 24
19 72 2
29 81 14
36 162 16
101 133 14
60 88 9
97 120 26
32 28 4
57 95 24
135 45 35
56 138 17
61 165 24
158 16 26
50 16 31
2 40 50
14 43 43
32 123 12
68 61 17
127 69 49
19 163 12
131 57 40
18 29 49
110 168 31
30 169 47
18 105 44
121 116 20
138 63 22
153 19 19
112 57 12
136 86 12
17 80 43
29 83 36
93 117 29
145 137 21
94 149 42
136 120 10
24 75 15
152 33 14
116 161 10
136 81 18
164 74 6
161 145 6
33 1 29
124 109 18
110 33 48
78 145 41
107 63 47
40 159 22
2 132 2
29 132 49
76 31 26
19 21 26
7 133 20
33 96 37
52 82 22
4 79 25
23 122 19
29 166 47
27 11 31
49 130 38
167 117 50
164 145 7
156 7 23
76 144 24
92 72 9
90 63 47
28 100 26
83 116 8
140 129 13
75 122 5
88 142 19
52 128 30
61 20 46
147 25 6
69 157 34
126 46 3
56 12 25
152 9 20
86 40 14
76 56 32
61 57 49
148 38 29
66 157 9
168 158 8
40 78 46
156 155 15
40 154 41
24 158 39
15 64 37
54 45 2
148 30 30
152 58 33
136 84 19
127 149 17
108 125 36
82 101 9
90 37 7
139 114 14
63 16 18
38 143 12
53 119 11
93 42 2
30 29 12
13 53 8
38 146 17
11 132 35
35 97 20
131 72 27
143 94 33
135 100 30
81 156 5
91 165 17
157 153 36
29 128 10
119 126 16
159 124 2
159 143 15
132 43 30
138 161 7
164 49 29
140 158 30
53 73 16
104 24 26
3 39 39
168 96 45
160 99 37
7 108 43
71 116 16
167 91 23
143 6 41
117 57 46
164 147 42
31 53 49
115 43 30
155 20 17
117 94 49
132 31 33
13 36 17
147 3 34
133 35 7
77 63 7
106 95 11
25 15 10
43 6 49
130 23 9
63 45 35
5 154 30
142 112 5
49 43 14
1 46 34
22 27 46
79 115 46
38 73 23
65 113 25
39 15 49
73 29 21
75 60 38
49 36 11
12 26 12
56 117 13
74 123 33
157 81 1
63 15 48
82 125 32
106 109 30
18 92 39
61 60 26
34 18 38
54 23 30
56 155 12
133 42 23
65 67 30
134 4 21
55 134 50
153 123 10
135 115 41
151 95 35
81 56 29
105 141 11
13 70 28
34 112 50
124 101 7
80 16 24
159 43 39
52 39 17
144 150 42
122 91 49
9 104 28
145 117 13
161 11 4
149 167 4
113 11 12
71 15 44
152 140 47
53 7 38
105 53 19
158 94 14
138 88 26
70 19 45
49 137 12
105 148 27
119 65 8
161 143 15
8 111 20
109 96 7
151 92 43
138 167 26
84 41 24
83 151 44
32 53 21
90 15 48
150 13 35
142 16 27
30 132 48
13 114 47
56 86 16
74 111 49
79 74 4
70 5 39
100 14 15
93 157 48
162 28 38
145 158 27
166 79 25
157 145 12
101 12 34
34 162 42
66 107 1
69 102 32
4 146 26
88 99 27
1 12 8
46 78 2
120 142 6
49 158 47
109 114 37
33 101 35
98 25 8
29 168 40
153 23 34
134 95 27
122 88 6
72 54 29
5 169 17
67 105 22
161 13 39
149 64 23
169 128 39
22 160 25
90 16 3
145 92 36
156 164 11
99 68 8
137 12 30
87 4 5
61 100 43
23 73 23
124 11 22
147 105 3
58 157 3
100 78 26
112 17 34
103 169 24
119 156 14
14 132 7
134 120 33
146 101 38
146 142 39
20 150 46
15 66 30
90 46 3
67 70 14
10 160 20
57 112 4
102 163 17
168 49 25
81 143 13
59 11 30
161 165 42
22 34 47
23 70 31
153 11 50
146 48 3
147 105 16
74 137 10
85 27 8
126 142 21
2 94 33
68 73 3
81 52 16
82 14 14
63 105 20
106 84 15
129 165 2
98 59 32
107 53 32
134 72 5
143 167 27
40 149 7
121 87 5
127 77 37
151 61 35
79 53 41
5 94 34
88 19 6
52 113 8
123 42 31
152 94 37
90 57 30
51 7 2
12 5 8
155 24 19
143 38 34
107 140 41
111 149 31
82 14 27
2 151 28
54 37 20
70 84 24
42 167 31
111 8 28
68 107 14
84 55 1
61 51 5
41 105 31
53 86 36
35 105 46
67 65 46
111 156 47
12 81 16
75 99 34
101 163 16
97 115 34
46 159 33
155 160 41
51 44 18
136 90 12
22 68 7
14 131 50
59 63 44
16 124 4
67 15 50
20 147 16
72 59 28
43 84 13
137 48 12
36 104 26
87 74 49
170 10 29
116 66 4
89 30 34
100 70 2
71 78 47
162 26 47
62 144 34
59 65 9
35 140 16
93 110 28
86 48 2
33 85 25
95 141 8
126 30 48
129 159 11
14 17 5
149 100 18
101 124 37
73 102 28
82 20 33
80 142 29
37 166 39
8 25 48
5 53 5
75 126 5
68 90 36
121 134 25
130 26 41
36 119 24
71 135 5
88 165 5
25 11 39
68 105 21
19 166 15
168 90 14
162 25 37
40 41 45
57 112 46
27 82 34
70 14 48
153 166 30
84 27 22
77 147 41
3 107 41
71 6 12
51 126 19
108 15 15
127 61 14
3 81 25
30 85 17
46 11 16
83 65 21
59 113 12
120 93 37
92 75 29
18 75 21
121 168 36
47 8 39
46 45 14
59 29 18
157 158 32
77 94 6
116 1 22
23 59 35
65 30 3
102 59 15
70 129 11
14 42 24
49 13 3
85 12 48
163 156 5
96 157 32
45 39 7
155 96 1
107 120 20
152 85 30
150 132 50
30 168 28
71 40 23
134 99 42
98 38 28
126 140 3
116 164 26
21 85 9
96 120 42
159 52 20
152 157 27
98 117 28
167 148 7
39 149 38
84 107 4
75 146 30
14 39 32
9 113 9
113 164 1
133 42 12
160 27 28
59 24 37
57 89 24
18 127 22
39 103 43
106 86 8
28 110 8
123 109 32
167 18 18
91 167 41
81 15 17
69 127 11
129 51 12
73 78 23
63 68 21
162 154 5
101 154 9
102 130 29
170 70 1
159 158 15
1 68 24
48 106 11
57 139 3
135 66 30
114 148 37
104 19 47
8 157 4
33 7 26
46 146 28
143 24 46
38 149 20
92 134 46
61 102 25
144 79 43
16 95 18
116 162 50
155 22 41
152 66 6
113 64 12
166 26 30
117 109 12
92 41 3
60 98 3
42 112 42
82 57 21
21 54 12
8 88 25
29 9 23
157 127 11
2 88 40
62 89 32
148 151 1
54 92 24
125 21 10
102 72 37
53 72 21
94 33 32
151 148 48
159 58 26
98 37 31
73 96 26
110 145 40
33 90 37
46 69 50
150 162 39
74 104 35
139 135 47
64 98 28
22 135 8
60 127 7
129 97 33
166 132 25
88 80 3
160 91 2
39 62 1
140 85 14
33 22 24
75 78 43
160 49 5
61 117 23
4 107 23
88 15 22
106 127 35
43 48 7
86 102 34
150 36 21
117 112 30
42 51 45
112 143 1
48 52 30
2 28 2
39 77 16
165 129 23
121 79 23
28 151 8
94 158 40
146 44 32
24 77 37
65 17 49
10 120 18
82 11 39
39 111 14
163 169 40
162 146 32
87 28 1
81 169 42
91 50 17
6 103 2
48 40 33
8 133 23
153 104 25
113 79 23
119 122 5
130 54 50
30 11 2
140 62 16
72 163 45
107 58 2
66 2 44
38 134 7
14 167 17
96 62 22
139 5 7
96 46 14
90 81 13
119 159 8
44 161 42
89 66 38
12 92 47
44 59 31
115 148 6
158 160 36
95 17 23
99 87 23
21 35 1
58 106 3
116 151 21
43 149 21
40 19 31
18 122 13
87 76 31
7 53 43
36 86 36
71 121 30
144 130 37
99 82 29
90 65 18
1 124 25
7 27 27
133 58 35
148 95 44
72 37 40
36 98 46
135 129 7
159 12 3
158 160 49
53 163 3
72 132 48
83 39 36
64 10 45
45 127 3
92 46 39
135 99 20
76 16 43
79 4 30
128 157 32
1 29 30
59 80 24
33 75 10
116 93 29
132 25 46
52 162 47
78 84 26
10 42 43
98 1 29
23 160 47
3 53 7
1 66 33
47 13 50
145 115 11
161 9 2
167 127 16
73 168 8
168 93 46
56 55 10
123 19 49
152 52 42
120 71 36
118 117 10
154 64 9
25 107 6
14 138 42
4 106 15
48 29 4
36 67 12
160 50 43
81 58 11
58 143 32
82 132 21
146 21 6
72 76 21
23 7 47
16 60 8
21 87 15
52 133 2
153 54 4
129 4 5
61 146 15
145 140 17
31 131 15
52 170 5
49 40 15
34 163 45
121 105 10
149 21 7
6 159 3
27 80 1
8 56 20
96 34 19
73 26 22
83 54 47
95 60 45
4 86 19
118 147 50
70 151 29
23 30 7
154 62 33
135 119 45
133 20 11
28 130 4
3 142 11
34 148 43
24 82 22
55 64 24
24 91 27
132 100 7
54 124 44
1 40 6
106 53 33
4 167 21
34 19 50
169 161 31
11 88 7
79 61 14
66 82 1
125 30 19
68 120 25
17 49 37
130 75 43
115 56 1
91 143 7
53 131 36
24 82 35
153 143 8
161 57 18
65 95 37
166 99 37
8 85 37
111 42 17
91 17 16
57 120 47
147 73 14
138 39 32
28 141 31
111 118 12
105 114 45
161 110 29
91 10 13
47 85 19
116 1 11
88 100 26
112 170 27
129 43 43
34 35 7
72 5 49
88 93 23
25 125 35
157 154 23
71 47 15
59 136 25
136 15 31
108 18 22
18 79 21
95 110 13
100 133 19
42 125 11
119 54 23
89 3 50
3 35 32
33 151 47
20 125 46
122 59 18
150 54 11
29 75 3
70 36 14
36 29 1
135 161 14
24 92 39
45 125 12
146 43 9
4 9 40
152 168 30
119 8 28
79 85 37
167 118 9
82 74 1
11 7 44
83 11 29
67 72 36
5 161 24
117 4 2
99 157 12
124 27 36
131 67 37
127 35 13
75 48 19
167 72 14
137 63 1
119 77 20
61 49 3
69 119 1
1 141 33
39 66 42
51 155 38
122 84 24
129 97 9
122 161 15
170 135 11
63 72 21
44 65 11
46 97 17
57 143 3
139 89 28
95 132 27
28 145 4
2 88 29
39 10 2
142 29 11
28 106 12
166 54 10
127 18 22
87 114 44
35 126 41
156 89 41
134 50 20
98 37 20
146 98 15
77 100 14
102 167 34
153 77 6
62 40 21
97 31 13
16 111 1
28 133 7
94 121 26
29 150 28
26 146 33
29 70 35
48 170 11
156 112 1
107 54 44
168 134 7
135 15 43
128 68 4
138 3 30
36 83 24
6 8 10
138 137 30
93 55 28
140 115 3
147 155 41
129 5 32
62 123 32
36 137 31
125 74 23
25 10 33
74 21 2
28 79 13
95 162 3
129 81 27
54 87 32
13 100 32
80 27 15
146 90 29
122 118 48
53 41 40
124 111 2
48 117 13
107 84 7
111 153 48
140 78 13
140 164 16
162 35 45
13 54 37
48 170 24
29 168 31
39 76 22
21 129 26
77 65 46
44 140 9
54 8 45
85 118 47
134 75 39
73 54 44
25 134 45
161 13 30
15 2 23
117 78 17
141 148 18
53 64 37
119 11 18
8 117 44
158 77 27
158 96 40
164 94 20
74 39 5
142 80 29
96 111 24
70 152 39
161 40 25
15 29 18
98 66 50
161 158 17
28 51 48
1 30 2
11 60 13
137 110 34
118 167 46
29 43 49
131 21 27
30 22 18
19 113 37
165 3 20
127 151 1
145 57 46
44 17 36
28 123 45
161 89 38
156 46 23
21 41 47
136 40 35
163 145 48
53 47 46
147 48 25
26 85 25
112 107 39
64 115 50
5 1 6
45 104 8
5 4 11
57 110 6
113 62 34
62 28 26
18 42 22
90 62 15
92 160 22
148 9 43
159 156 13
70 138 9
17 13 20
159 31 18
92 12 43
1 98 11
59 168 18
58 11 10
149 66 49
166 96 49
17 48 14
126 89 14
73 145 13
101 23 14
168 45 31
3 9 47
13 92 8
147 40 39
152 48 33
113 4 42
122 132 12
104 89 42
160 145 40
76 104 13
110 4 24
169 131 7
64 158 2
24 18 13
91 97 39
138 75 12
38 52 23
166 109 1
99 131 27
138 17 7
67 62 32
65 168 20
7 115 10
153 17 47
52 147 10
86 25 33
9 111 6
21 133 12
169 75 4
81 100 10
154 143 11
32 157 3
167 39 26
39 114 6
62 8 43
51 120 4
139 26 40
159 3 26
1 149 46
29 23 15
91 139 49
10 140 41
129 141 12
112 69 15
33 127 13
31 73 12
51 150 4
24 84 13
126 30 39
29 152 21
16 90 10
38 47 42
94 103 40
142 56 37
76 149 11
8 67 36
164 127 10
77 102 47
170 90 26
137 45 11
47 58 13
157 150 28
49 70 17
146 23 30
42 109 43
148 47 14
7 151 3
76 4 37
119 154 1
154 128 22
119 90 16
50 140 49
97 20 43
68 25 19
19 41 11
141 40 45
57 71 36
101 105 28
3 89 15
128 99 1
68 120 27
116 156 22
81 60 48
41 169 46
131 167 15
160 23 22
89 113 49
86 118 48
48 151 42
27 68 19
134 96 45
26 152 13
32 155 40
35 89 31
149 53 31
57 101 36
37 101 35
162 150 36
75 45 20
104 138 27
103 100 7
142 67 37
92 33 23
88 142 25
135 146 18
96 37 22
78 117 5
24 169 46
84 110 24
48 137 36
23 94 20
49 35 49
61 82 48
11 144 38
34 27 10
89 135 50
26 15 21
61 31 2
59 37 21
43 105 35
83 129 10
45 120 44
38 13 16
15 64 43
31 118 23
5 113 9
162 150 49
62 22 7
56 83 32
86 111 21
123 105 12
148 67 39
170 103 48
77 131 13
131 148 28
42 52 6
131 106 31
26 15 34
67 56 30
156 71 40
133 76 1
132 4 44
108 154 46
150 125 14
46 77 27
59 135 17
14 46 39
5 93 13
118 78 18
42 66 25
98 117 32
156 108 43
72 134 6
127 155 16
13 85 23
40 3 12
70 78 26
47 151 41
37 74 12
29 116 19
115 8 15
86 43 21
54 81 28
159 89 27
66 4 28
144 155 29
55 99 49
12 79 16
96 147 4
83 52 45
153 5 48
136 114 1
9 28 26
70 66 29
64 61 16
42 44 20
63 44 45
1 45 44
149 49 5
158 101 10
5 54 34
140 92 45
4 54 3
158 94 7
25 128 14
69 38 27
74 84 47
21 80 32
105 46 9
130 113 29
158 13 18
49 72 24
66 121 37
130 170 11
58 144 31
149 130 7
10 159 1
97 87 31
64 42 16
124 40 3
78 162 29
61 90 32
17 59 45
56 6 16
168 92 12
6 85 3
119 18 47
83 19 2
60 127 11
143 164 43
147 148 3
50 154 39
120 66 4
56 93 25
49 158 40
160 125 4
107 119 3
65 82 34
43 146 24
131 105 10
136 26 5
104 157 11
153 39 8
87 111 3
5 169 10
57 141 42
66 14 45
113 52 32
112 96 14
147 52 12
34 63 5
43 39 19
92 130 11
80 26 34
80 112 37
120 24 20
67 101 17
17 26 2
57 136 48
15 131 31
120 100 15
126 110 49
52 60 41
146 24 40
117 43 38
121 94 25
35 46 22
4 41 36
102 27 1
20 153 44
124 57 23
152 18 22
81 149 50
43 103 17
68 170 37
73 152 42
25 108 44
127 109 6
89 100 40
37 31 7
132 52 19
18 129 20
78 105 19
96 53 34
161 65 33
84 165 28
7 76 31
158 69 43
162 73 5
132 48 21
68 133 47
158 11 38
81 55 14
136 112 34
36 89 45
24 160 1
135 53 16
116 51 23
49 166 48
55 90 42
34 127 16
153 124 41
67 70 20
148 9 45
151 144 26
9 58 11
8 162 44
156 110 23
33 26 1
94 147 2
16 123 42
131 20 19
111 20 18
108 24 28
4 69 3
143 160 17
119 109 29
155 101 30
134 125 9
82 21 23
15 96 36
116 55 34
80 127 48
138 26 1
47 123 34
60 19 12
49 52 3
26 103 30
87 15 38
34 133 36
93 57 24
136 9 40
141 170 10
17 80 25
5 91 35
10 159 43
8 60 9
125 137 2
138 17 9
94 47 13
8 53 6
136 56 7
129 76 20
53 104 19
134 108 18
80 149 49
170 140 11
122 24 43
144 57 47
104 74 42
77 132 23
61 138 7
69 112 31
116 90 4
101 124 17
25 100 7
56 31 7
68 79 2
39 114 8
81 118 29
102 132 26
66 17 35
42 167 37
64 63 9
93 41 29
128 12 8
6 71 2
130 43 25
48 66 11
6 115 45
102 169 29
57 76 19
57 34 22
154 128 11
70 139 23
118 151 25
67 99 50
48 115 24
10 43 2
119 85 48
66 142 43
48 54 14
53 16 40
50 87 40
74 71 38
36 104 32
45 137 24
105 39 37
14 105 3
81 34 21
129 29 15
101 151 25
165 59 23
16 119 16
105 73 35
150 38 45
60 166 34
136 20 16
19 108 3
106 10 44
91 166 22
165 36 12
141 24 39
26 23 9
159 25 42
120 63 3
130 91 28
12 101 34
117 166 42
11 144 27
57 66 44
31 61 30
76 7 27
125 159 29
136 69 29
108 145 10
98 73 2
56 41 24
131 121 22
27 121 32
51 15 36
40 89 28
19 85 32
9 49 4
147 142 10
75 114 14
35 74 31
115 36 9
88 54 35
115 20 1
92 79 33
132 62 38
125 66 43
31 160 22
30 84 27
99 160 8
48 167 38
20 30 42
98 95 3
88 8 40
101 134 47
26 11 25
157 24 38
85 52 5
54 47 19
34 22 18
132 41 36
134 53 40
58 9 21
21 97 12
66 129 12
83 152 36
92 9 31
18 9 23
50 65 24
86 23 31
83 168 17
6 160 32
102 35 14
132 110 28
58 4 27
92 85 26
81 12 5
26 101 39
104 126 45
1 8 30
66 80 12
64 119 10
101 154 2
158 67 1
23 28 31
102 28 11
139 143 26
93 113 11
56 124 48
114 168 9
127 56 39
56 66 43
75 143 31
129 46 48
73 124 24
169 61 5
152 15 34
148 143 49
169 64 47
102 160 22
67 2 38
8 169 7
160 170 46
126 28 37
166 84 1
170 112 4
38 163 32
37 85 1
65 18 25
169 91 5
150 67 24
130 143 18
156 31 40
163 146 36
83 82 47
78 154 19
43 116 50
125 151 5
126 134 32
129 97 26
8 32 15
142 81 30
110 115 46
144 20 48
89 97 28
107 42 38
46 141 40
1 14 36
110 130 31
70 149 42
97 68 20
100 56 7
167 20 46
51 57 18
84 101 6
23 146 12
158 24 34
141 31 13
116 4 5
84 36 25
111 21 41
148 144 4
170 107 23
78 36 40
66 33 47
72 117 30
43 97 13
102 45 31
56 59 29
77 134 29
76 17 33
146 90 33
69 114 37
54 163 31
5 164 42
168 164 11
107 1 13
81 36 41
133 101 35
80 3 12
40 115 15
168 73 14
46 73 3
86 15 7
125 4 25
137 26 31
133 33 22
168 15 9
68 11 33
87 104 2
153 92 21
10 35 7
14 60 5
109 137 29
21 117 33
46 103 3
70 111 5
84 5 28
90 28 8
98 142 12
136 26 20
3 60 27
50 98 14
99 114 11
109 49 37
85 124 44
24 159 31
115 71 21
11 157 34
62 46 7
126 13 10
89 24 47
40 126 42
85 117 41
149 25 39
53 6 12
101 148 37
80 32 29
65 9 5
45 9 4
26 85 29
50 128 14
109 95 45
121 143 40
10 88 31
43 31 35
102 117 17
146 6 1
20 141 49
120 42 25
89 13 9
95 149 40
73 57 49
130 145 49
54 151 23
151 144 28
120 139 42
140 56 45
73 50 9
90 80 9
120 14 47
156 68 28
126 111 6
132 96 40
106 91 26
8 75 13
13 76 31
79 64 50
106 8 28
11 168 34
65 161 8
78 104 11
74 139 27
94 17 15
81 58 4
114 20 21
20 131 17
73 115 3
135 52 35
96 29 42
160 43 33
71 62 48
135 36 27
159 95 20
31 122 40
122 169 19
33 6 7
16 21 9
45 73 15
56 4 14
81 146 9
55 67 46
30 81 39
90 22 17
128 68 50
151 2 42
4 49 9
119 134 37
6 85 47
66 107 38
157 155 13
80 25 15
39 63 8
119 146 47
137 71 18
37 48 29
73 80 22
71 127 42
90 109 26
14 115 37
19 97 5
152 82 11
44 43 1
82 134 36
65 22 27
23 42 10
105 112 16
135 131 48
28 1 31
75 105 49
102 43 40
70 155 33
166 111 27
127 168 38
163 159 43
57 131 41
100 23 6
142 79 25
128 137 18
84 45 21
115 141 38
145 42 23
18 123 44
141 112 33
72 116 18
78 57 46
70 146 41
170 108 20
80 54 32
85 17 24
113 31 30
134 70 20
99 32 14
159 157 42
152 135 8
132 90 5
150 156 39
170 161 31
132 134 11
84 11 36
163 140 43
119 66 13
132 169 5
143 94 17
6 20 28
107 120 2
92 102 6
38 21 6
100 57 17
63 106 16
46 87 6
25 97 50
139 79 17
137 81 35
22 78 19
117 18 38
16 19 29
155 163 50
140 70 22
55 116 31
72 123 47
77 131 4
19 4 45
41 16 50
84 144 26
87 119 18
127 61 22
49 152 49
137 111 35
23 86 25
107 138 5
142 13 47
57 82 3
82 47 12
153 20 41
164 86 29
9 155 1
123 82 32
53 27 18
99 111 10
159 13 23
47 68 34
84 151 42
136 137 40
144 98 38
74 17 35
35 122 23
153 89 33
133 169 48
30 149 23
5 101 16
5 161 30
143 154 30
132 27 32
24 43 8
156 52 31
155 15 20
118 66 12
54 150 11
26 158 23
62 25 29
102 8 34
59 115 42
124 20 39
72 134 10
62 98 19
152 156 39
79 73 46
136 67 38
75 85 28
22 61 41
134 85 7
129 78 2
139 119 21
141 145 10
82 125 29
10 58 48
115 26 36
31 71 49
39 142 6
97 133 17
21 112 12
105 65 13
156 1 42
109 131 12
64 49 10
102 37 38
126 5 28
49 167 23
88 94 41
123 9 38
41 126 32
93 52 16
127 37 41
37 138 14
17 158 15
29 139 20
82 106 29
44 34 7
53 7 35
121 7 21
81 86 26
37 131 11
79 5 46
158 96 20
17 67 18
18 168 44
53 44 38
160 7 3
131 154 38
163 100 43
161 82 2
162 58 22
40 138 15
125 146 13
157 168 20
166 105 38
125 44 2
36 148 11
101 160 10
154 22 22
63 67 46
51 38 7
69 49 18
169 49 23
157 161 17
27 89 3
39 88 25
105 94 30
73 153 16
67 22 8
141 7 35
153 134 7
135 7 50
124 35 13
81 67 26
24 31 37
84 29 24
27 81 4
129 138 15
123 154 1
135 86 50
83 132 4
139 95 40
89 20 25
35 95 13
39 118 25
8 113 39
91 45 18
20 33 34
136 170 17
164 90 15
30 20 2
163 31 47
33 93 33
27 47 19
57 80 36
74 43 9
122 4 9
102 131 49
23 138 28
52 14 37
21 41 40
65 111 42
147 90 15
151 156 14
117 115 26
44 112 37
79 62 17
155 18 10
41 136 49
161 107 21
101 83 45
109 12 36
108 122 19
12 160 38
35 37 21
144 112 15
23 8 39
45 20 44
120 19 30
120 137 22
48 111 42
69 125 2
42 145 14
149 147 31
44 17 42
17 90 4
63 119 23
39 128 29
51 153 40
120 90 31
164 119 32
87 45 16
138 55 50
49 78 47
71 109 28
37 14 44
128 103 20
79 23 38
128 141 46
83 115 26
34 16 31
74 95 10
147 82 29
158 155 50
92 106 21
49 71 7
18 125 26
53 75 6
47 17 43
34 73 13
44 88 43
1 32 30
30 86 22
8 160 2
18 41 32
84 23 33
31 23 50
71 2 23
62 119 12
5 11 33
27 157 1
30 116 22
107 29 22
155 43 29
86 25 26
152 131 37
84 30 49
16 109 3
111 15 28
60 19 16
115 59 39
46 136 33
74 56 31
52 159 13
156 98 30
70 151 11
99 2 27
15 47 3
4 47 46
30 89 40
27 53 1
148 57 39
153 63 48
3 120 5
132 40 39
103 27 48
48 66 2
130 46 21
164 107 48
152 126 43
99 39 30
20 24 14
108 49 38
17 73 26
107 112 33
53 146 20
90 114 22
102 162 17
95 25 46
75 140 32
93 45 31
164 134 6
6 37 8
33 138 20
69 170 13
74 78 32
85 169 20
91 127 45
85 67 9
31 68 48
117 8 23
75 113 50
127 38 38
5 116 45
146 16 20
131 3 45
118 43 45
62 19 36
167 110 33
148 167 8
1 84 44
4 10 32
150 41 41
28 19 23
22 14 10
32 83 36
107 22 8
14 154 7
134 40 22
159 127 44
163 133 29
125 106 9
77 150 30
154 62 41
148 153 2
143 148 13
146 64 37
24 82 30
65 3 29
35 128 16
52 158 16
32 18 28
123 131 45
104 21 24
116 8 9
137 142 34
20 164 20
117 76 32
140 170 13
120 170 12
116 103 17
2 78 7
80 88 32
167 103 6
145 71 29
157 96 40
162 78 45
153 150 19
64 145 41
69 111 38
12 82 25
146 163 29
19 80 29
61 91 46
110 83 2
101 55 38
109 153 30
131 109 16
71 81 8
155 168 9
147 137 7
146 38 34
160 99 23
145 101 29
63 138 7
58 90 1
25 78 39
127 12 11
110 121 1
42 82 50
18 55 9
116 103 30
119 12 21
75 44 3
59 124 23
67 19 20
12 44 39
133 7 39
80 164 40
75 21 19
84 109 34
17 164 8
112 70 33
50 148 13
148 120 43
7 116 41
94 57 10
36 126 50
11 83 34
102 12 21
34 30 21
164 33 20
29 162 7
50 42 4
92 116 40
147 15 30
39 117 46
38 73 9
135 85 27
91 95 41
154 53 45
63 98 32
138 149 9
66 68 6
60 123 44
117 36 43
115 163 30
28 152 2
135 20 19
102 54 31
64 109 50
24 2 9
53 95 16
84 44 39
66 15 35
56 64 1
55 53 47
25 91 4
169 27 11
160 40 48
39 56 49
25 135 10
